page_title	page_url	video_url	balinese	english	indonesian
Iriki	https://dictionary.basabali.org/Iriki	https://www.youtube.com/embed/1NTqWEFolWU?	Niki asli asil pakaryan saking pabrik coklat iriki sane kalimbakang antuk Big Tree Farms.	This product is originally from chocolate factory here that is developed by Big Tree Farms.	Ini asli buatan pabrik coklat di sini yang dikembangkan oleh Big Tree Farms.
Iseng	https://dictionary.basabali.org/Iseng	https://www.youtube.com/embed/yK3PO1chzsU?	Iseng ajak bapa.	Miss with father.	Rindu dengan ayah.
Iseng-isengan	https://dictionary.basabali.org/Iseng-isengan	https://www.youtube.com/embed/c5VzCeuwJks?	Iseng-isengan manyurat.	Writing (composing) for fun.	Menulis (mengarang) karena iseng.
Isin	https://dictionary.basabali.org/Isin	https://www.youtube.com/embed/e0u-n65SVu4?	Disubane mulih uli sekolah dinane ento, ia tumben langsung mabalih tv. Sujatine ia tusing biasa mabalih tv teka uli sekolah. Ri kala tipine idupanga, dapetanga siarane tusing melah. Ia lantas nyemak rimut lan ngalih-alihin acara tipi ane melah. Ping telu nglecekang rimut, saget ia nepukin ada iklan di silih tunggil stasiun tipi. Isin iklane ento tuah apang krama Baline nguangin nganggon tas plastik. Apabuin jani suba ada peraturan ane ngatur unduke ento. Suud iklane ento, tipine matianga lantas ia masalin tur madaar.	When she got home from school that day, she decided to watch TV even though it was not usual for her to watch TV after school. When she turned the TV on, the program was not very interesting so she picked up the remote control and searched for a good program. She changed the channel three times and then she saw an ad on the station she was watching. The aim of the ad was to encourage Balinese people to reduce the use of plastic bags … particularly now that there are regulations in place. She turned the TV off after watching the ad, changed her clothes and then had something to eat.	Sepulangnya dari sekolah hari itu, tumben ia langsung menonton televisi. Tidak biasanya ia menonton televisi selepas sekolah. Saat televisinya dihidupkan, ia mendapati siaran yang tidak bagus. Ia lalu mengambil remot dan mencari-cari acara yang bagus. Tiga kali menekan remot, tiba-tiba ia melihat iklan di salah satu stasiun televisi. Isi iklan tersebut adalah agar warga Bali mengurangi penggunaan tas plastik. Apalagi sekarang sudah ada peraturan yang mengatur hal tersebut. Ia mematikan televisi seusai iklan itu. Lalu ia berganti pakaian dan makan.
Isinin	https://dictionary.basabali.org/Isinin	https://www.youtube.com/embed/pxx2sfCoH14?	Ne jani, isinin ngiune baan padi. Eda bes bek, nyanan telah ulung padine.	Now, fill the bamboo tray with rice, but don’t put too much, or a lot off rice will fall off late.	Sekarang, isi nyiru dengan gabah. Jangan terlalu banyak, nanti berjatuhan gabahnya.
Isisang	https://dictionary.basabali.org/Isisang	https://www.youtube.com/embed/GXx2zIynYk4?	Isisang bajuné.	Dry the clothes.	Keringkan bajunya.
Iso	https://dictionary.basabali.org/Iso	https://www.youtube.com/embed/d_od81tnAnk?	Saté iso.	Satay from tripe (meat of animal stomach).	Sate dari babat (daging perut hewan).
Istri	https://dictionary.basabali.org/Istri	https://www.youtube.com/embed/f4Ulq9bWsuk?	Om Swastiastu. E..wastan titiang Ni Wayan Sutari. Tiang saking Selat Tengah, Susut, Bangli. E..sarahina titiang.. maadolan niki di jumah titiange. Ngadol macem-macem nika, e..sembako, terus..e.. pakan ayam, jajan-jajanan anak-anak, snack-snack nika, minuman. E..terus…e..mangkin titiang ampun maduwe oka kalih, e..lanang istri...	Om Swastiastu. Err... my name is Ni Wayan Sutari. I'm from Selat Tengah, Susut, Bangli. Err.. everyday I... opening up a grocer at my place. Trading in a lot of things... err.. basic everyday needs, then... err.. chicken feed, kids nibbles, those snacks, soft drinks. Err.. then... err... I have two children at home, err... a boy and a girl...	Om Swastiastu. E..nama saya Ni Wayan Sutari. Saya berasal dari Selat Tengah, Susut, Bangli. E..sehari-hari saya.. berjualan ini di rumah saya. Berjualan macam-macam itu, e..sembako, terus..e.. pakan ayam, jajan-jajanan anak-anak, snack-snack itu, minuman. E..terus…e..sekarang saya sudah punya anak dua, e..laki perempuan...
Itek	https://dictionary.basabali.org/Itek	https://www.youtube.com/embed/nf__0Wkfot0?	Yéh itek.	Cloudy water.	Air keruh.
Item	https://dictionary.basabali.org/Item	https://www.youtube.com/embed/lkDvv8H9bmI?	Batu item.	Black stone.	Batu hitam.
Iug	https://dictionary.basabali.org/Iug	https://www.youtube.com/embed/mQs3mLgiMKk?	Rain tiuké iug.	The blade is bent.	Mata pisau bengkok.
Iugang	https://dictionary.basabali.org/Iugang	https://www.youtube.com/embed/Iuw14iljdgk?	Iugang tiuké.	Bend the knife.	Bengkokkan pisaunya.
Iuh	https://dictionary.basabali.org/Iuh	https://www.youtube.com/embed/2hD63GRVTbU?	Guminé iuh.	The community is noisy.	Masyarakat ribut.
Iur	https://dictionary.basabali.org/Iur	https://www.youtube.com/embed/88MtLrWiKOA?	Iur ortané.	Spread the news.	Tersebar beritanya.
Iusan	https://dictionary.basabali.org/Iusan	https://www.youtube.com/embed/GjnrzdHJVD0?	Ia kena iusan.	He was hit by heat.	Ia terkena imbas panas.
Iwasin	https://dictionary.basabali.org/Iwasin	https://www.youtube.com/embed/Ob3YY46Vei8?	Iwasin uli dini.	Look from here.	Lihat dari sini.
