page_title	page_url	video_url	balinese	english	indonesian
Panggih	https://dictionary.basabali.org/Panggih	https://www.youtube.com/embed/3hpt86eUbKE?	Yakti, jeg kenak pisan, panggihin tiang Bli Eka, riantukan ngarahina maurukin yoga , nggih Bli?	Really, I can see that you look so fresh, Brother Eka. Perhaps by teaching yoga, you gain that appearance, right brother?	-
Pangilingan	https://dictionary.basabali.org/Pangilingan	https://www.youtube.com/embed/7ts176fX-eM?	Pangilingan bapané suba usak. Jani lakar benahin di béngkél.	Daddy's mill is broken. Now it will be fixed in the workshop.	Penggilingan ayah sudah rusak. Sekarang akan diperbaiki di bengkel.
Pangimpas-impas	https://dictionary.basabali.org/Pangimpas-impas	https://www.youtube.com/embed/uxpXSzBqhrI?	Ia ngelah pangimpas-impas.	She has repellent.	Ia mempunyai ilmu penolak bala.
Pangina	https://dictionary.basabali.org/Pangina	https://www.youtube.com/embed/VcwcVdzys2g?	Ia ngelah pangina.	He has a mother hen.	Ia mempunyai induk ayam.
Panglingsir	https://dictionary.basabali.org/Panglingsir	https://www.youtube.com/embed/aD4dCUhTzy8?	Titiang nganggen basa Bali teken Ida Peranda, Pemangku, lan panglingsir yening wenten upacara adat ring Pura.	-	Saya menggunakan bahasa Bali dengan Ida Peranda, Pemangku, dan tetua jika ada upacara adat di Pura.
Panglukatan	https://dictionary.basabali.org/Panglukatan	https://www.youtube.com/embed/wkRYKkGZTJA?	Di subane suud manyi makejang, nyidaang masih ngaturang upon-upon di carik lan bareng-bareng nunas tirta panglukatan.	After the harvest season ends, it’s time to make some offerings at the rice field and asking for holy water together.	Selesai memanen padi semua, bisa juga menghaturkan hasil bertani di sawah dan bersama-sama mohon air suci panglukatan.
Pangotok	https://dictionary.basabali.org/Pangotok	https://www.youtube.com/embed/Zwnbh-Frupc?	Guna: Napi manten.. e.. perluang e yen nak ngukir nika, Pak? Ketut: Yen ngukir, yen ngadol nika kan kayu..kayu. Yen…paet, pangotok kan nika gen.	Guna; What is needed if someone wants to carve it, Sir? Ketut: If you carve, if you sell the wood...wood. If... you just need a chisel and hammer.	Guna: Apa saja e.. yang diperlukan.. e kalau orang mengukir itu, Pak? Ketut: Kalau mengukir, kalau jualan itu kan kayu..kayu. Kalau…pahat, palu kan itu saja.
Pangrejek	https://dictionary.basabali.org/Pangrejek	https://www.youtube.com/embed/2ngpN1DNu4o?	Ronaldo setata kajudi dados pangrejek ring pacentokan sepak bolané.	Ronaldo is always believed to be an attacker soccer match.	Ronaldo selalu dipercaya menjadi penyerang di pertandingan sepak bola
Pangrekaan	https://dictionary.basabali.org/Pangrekaan	https://www.youtube.com/embed/qqkXDDjFBcI?	Sadurung ngeseng, pangrékaan miwah serana sané tiosan mangda sayaga.	Before the burning process, tools for 'ngreka' and other means must be prepared.	Sebelum proses pembakaran, alat untuk ‘ngreka’ dan sarana yang lain harus disiapkan.
Pangrenteb	https://dictionary.basabali.org/Pangrenteb	https://www.youtube.com/embed/T9UPgmK9az4?	Makudang-kudang hadiah sampun kacumawisang pinaka pangrenteb acara wanti warsa kota Dénpasar sané kaping 230.	Some prizes have been prepared as a means to enliven the 230th anniversary of Denpasar.	Beberapa hadiah sudah disiapkan sebagai sarana untuk memeriahkan acara ulang tahun kota Denpasar yang ke 230.
Pangrerepan	https://dictionary.basabali.org/Pangrerepan	https://www.youtube.com/embed/NznGv2w1XOo?	Daweg titiang luas ka Jawi, titiang nénten uning ring dija wénten pangrerepan. Aget pisan titiang kacunduk sareng Ida. Ida sané ngicén genah marerepan.	When I went to Java, I did not know where there was a place to stay. Fortunately, I met him. He gave the place to stay.	Ketika saya pergi ke Jawa, saya tidak tahu di mana ada tempat penginapan. Untung sekali saya bertemu dengan beliau. Beliau yang memberikan tempat menginap.
Pangruat	https://dictionary.basabali.org/Pangruat	https://www.youtube.com/embed/I9Rg8VV8fk8?	Ipun numbas banten pangruat ring Gria.	He bought offerings for the 'ngruwat' ceremony at the priest's house.	Dia membeli sajen untuk upacara ‘pangruat’ di rumah pendeta.
Pangrupukan	https://dictionary.basabali.org/Pangrupukan	https://www.youtube.com/embed/v4to4iRc5IE?	"Kacrita murid-muride jani suba maan libur rainan Nyepi. Liang kenehne Luh Ayu Manik teken timpal-timpalne ulian maan libur, apabuin lakar maan mabalih ogoh-ogoh di Pangrupukanne. Semenganne ento, Luh Ayu Manik orahina teken memenne mablanja ka peken meli lakar banten anggon ngae caru di jumahne. Pekenne tusing ja joh, tuah di samping banjar paek umahne. Nanging, ulian apanga ada ajaka nutur di margane, ia lantas ngalih Putu Nita lan bareng-bareng majalan ka peken. Luh Ayu Manik masih tusing engsap ngaba tas kain anggo mablanja. Ia inget pabesen Pak Budi yening plastik ento bisa ngae gumine cemer. Suba neked di malun umahne Putu Nita, lantas Luh Ayu Manik kauk-kauk sambilanga dengak-dengok. ""Putu Nita, tiang Luh Ayu Manik. Lan mai bareng-bareng ka peken!"" keto Luh Ayu Manik ngaukin Putu Nita uli di pamesu panyengker umahne. ""Antiang malu, Luh! Tiang nyemak tas blanja malu,"" Putu Nia nyautin Luh Ayu Manik. Lantas Putu Nita pesu ngaba tas kain anggo wadah bablanjanne. “Mai, Luh, ne tiang masi suba ngaba tas kain anggon mablanja. Apang bedikan ada luu plastik.”"	"The students had a day off school because of the holy day called Nyepi. Luh Ayu Manik and her friends were happy because they were on holiday and they could watch the parade of ogoh-ogoh for Pangrupukan. That morning, Luh Ayu Manik was asked by her mother to go to the market to buy materials so she could make caru (banten kurban for a Balinese Hindu ceremony) at home. The market was not far away. It is next to the banjar near her house. However, so she could have a friend to chat to on the road, she went looking for Putu Nika to go to the market with her. Luh Ayu Manik remembered to take a cloth bag with her to the market. She remembered Pak Budi’s words about how plastic can pollute the environment. Arriving at the front of Putu Nita's house, Luh Ayu Manik called out while looking about. ""Putu Nita, it’s Luh Ayu Manik. Let’s go to the market together!” Luh Ayu Manik called Putu Nita from outside the fence. ""Wait a minute, Luh, I’ll get a shopping bag first,"" Putu Nia answered. Then Putu Nita appeared carrying a cloth bag for her shopping. ""Come on, Luh. I've also brought a cloth bag to reduce the amount of plastic waste."	Diceritakan murid-murid mendapat libur karena hari suci Nyepi. Luh Ayu Manik dan teman-temannya senang karena libur, apalagi nanti bisa menonton pawai ogoh-ogoh saat Pangrupukan. Pagi itu, Luh Ayu Manik disuruh ibunya berbelanja ke pasar membeli bahan banten untuk membuat caru (banten kurban dalam upacara Hindu Bali) di rumahnya. Pasar itu tidak jauh, hanya terletak di samping banjar dekat rumahnya. Akan tetapi, agar ada teman mengobrol di jalan, ia mencari Putu Nita untuk diajaknya bersama-sama ke pasar. Luh Ayu Manik tidak lupa membawa tas kain untuk berbelanja. Ia ingat pesan Pak Budi bahwa plastik bisa menyebabkan alam tercemar. Sesampainya di depan rumah Putu Nita, Luh Ayu Manik lalu memanggil-manggil sambil tolah-toleh. “Putu Nita, aku Luh Ayu Manik. Ayo bareng-bareng ke pasar!” Begitu Luh Ayu Manik memanggil Putu Nita dari luar pagar rumahnya. “Tunggu dulu, Luh, aku mengambil tas belanja dulu,” jawab Putu Nita. Lalu Putu Nita muncul membawa tas kain untuk wadah belanjaannya nanti. “Mari, Luh, ini aku juga sudah membawa tas kain untuk berbelanja. Biar mengurangi sampah plastik.
Pangupa jiwa	https://dictionary.basabali.org/Pangupa_jiwa	https://www.youtube.com/embed/ho0BcclUmAQ?	Tiang saking Tabanan, driki ring Jimbaran ngadol jatah babi anggen pangupa jiwa.	I am from Tabanan, here in Jimbaran, selling pork satay to earn for a living.	Saya dari Tabanan, disini di Jimbaran menjual sate babi sebagai nafkah/mata pencaharian.
Paningalanne	https://dictionary.basabali.org/Paningalanne	https://www.youtube.com/embed/LywkPy693kA?	Sudap-sudap paningalanne Luh Ayu Manik, sing marasa kanti nyriep lan masare di duur mejane nlekep. Saget tamis-tamis ada anak kauk-kauk uli sisin umahne. Nanging, tusing dingeha teken Luh Ayu Manik krana ia leplep masare. Memenne lantas nyagjagin tur tepukina timpal-timpalne teka malali. “Yee.. ada Ayu, Wayan, teken Made. Mai malu! Iluh enu malajah di kamarne. Dini malu antiang, kejep dogen ia pesu.” Keto memenne ngorahin timpal-timpalne. Timpal-timpalne iseng teken Luh Ayu Manik, lantas rusit ajaka telu. Jeg nylebseb ajaka telu macelep ka Kamar 21, lakar ngesiabin Luh Ayu Manik. Tundunne Luh Ayu Manik kagedig teken I Wayan.	Her eyes got heavy and, before she knew it, she had fallen asleep with her arms folded and her head on the desk. Someone was calling her from outside but, because she was fast asleep, she didn't hear them. Her mother approached them and saw that Luh’s friends had come over for a visit. “Well … look who it is - Ayu, Wayan and Made! Come in! Luh is still studying in her room. Just wait here a moment and she'll be out soon,” her mother said to her friends. However, her friends decided to play a little trick on her. They missed Luh Ayu Manik and the three of them crept into 'Room 21' to surprise her. Wayan tapped her on the back.	Mata Luh Ayu Manik perlahan mengantuk, tidak terasa ia memejamkan mata dan tertidur dengan tangan melekap, menyangga kepalanya yang terkulai di atas meja. Perlahan tiba-tiba ada orang yang memanggil dari luar rumah. Akan tetapi, tidak terdengar oleh Luh Ayu Manik saking lelap tidurnya. Ibunya lalu mendatangi dan dilihatlah teman-temannya datang berkunjung. “Yee.. ada Ayu, Wayan, dan Made. Mari ke sini! Iluh masih belajar di kamarnya. Tunggu dulu di sini, sebentar lagi ia ke luar.” Demikian ibunya memberitahu teman-temannya. Sahabat-sahabatnya itu rindu dengan Luh Ayu Manik, lalu mereka bertiga jahil. Mereka bertiga masuk diam-diam ke Kamar 21 untuk mengejutkan Luh Ayu Manik. Punggung Luh Ayu Manik ditepuk I Wayan.
Pantes	https://dictionary.basabali.org/Pantes	https://www.youtube.com/embed/YX2XlZGX7rw?	Tur angine seger ngesirsir. Pantes, akeh sane seneng mlajah yoga iriki.	Also the air flow is so fresh. No wonder, many people are interested to learn yoga in here.	Serta anginnya segar semilir. Pantas, banyak yang senang belajar yoga di sini.
Panti	https://dictionary.basabali.org/Panti	https://www.youtube.com/embed/MmkfqUVToWE?	Untuk galah, tusing je kewatesin. Panti asuhan ento nyediang tongos anggo iraga ngae pameran ditu.	There is no deadline (Lit. For a deadline, there hasn't been said). The orphanage provides a venue for us to use for the exhibition.	Untuk waktunya, tidak dibatasi sih. Panti asuhan tersebut menyediakan tempat untuk kita berpameran di sana.
Panyakit	https://dictionary.basabali.org/Panyakit	https://www.youtube.com/embed/RJmUwi-q3f8?	Iriki ring Bali, wenten tetiga (3) wilangan panyakit, inggih punika panyakit anget, tis lan dumalada.	In Bali, there are three (3) kind of illness, those are hot, cold and neutral illnesses.	Di sini di Bali, ada tiga (3) bilangan penyakit, yaitu penyakit panas, sejuk dan yang antara keduanya (tidak panas dan tidak sejuk).
Panyampi	https://dictionary.basabali.org/Panyampi	https://www.youtube.com/embed/gVfAvCdnTIc?	Niki dados anggén panyampi.	This can be used as an antidote.	Ini bisa digunakan sebagai obat penawar.
Papadan	https://dictionary.basabali.org/Papadan	https://www.youtube.com/embed/7kMIZ2xXDsk?	Wenten bingin drika…, papadan.	There's a banyan tree there...an intersection.	Ada beringin di sana…, perempatan.
Papah	https://dictionary.basabali.org/Papah	https://www.youtube.com/embed/CuPsRgoiP7w?	Jani kar manggang sate be pasih. Ne…kau-kau. Adeng. Adeng kau-kau. Papah punyan nyuh, katikne. Be pasih misi nyuh, misi basa, mapilit. Komang nu milit. Benjep lakar panggang. Suud panggang, makan len. Jaen.	Now I’m going to grill some fish sate. This is … a piece of coconut husk. Charcoal. Charcoal made from the husk of a coconut. The midrib of the coconut leaf (is) the skewer for the sate. The fish is mixed with coconut and spices and then pressed around the skewer. Komang is doing that right now. Then we will grill them. And after we grill them we will eat them. Delicious.	Sekarang mau memangggang sate ikan. Ini…tempurung kelapa. Arang. Arang tempurung kelapa. Pelepah pohon kelapa, tangkainya. Ikan laut berisi kelapa, berisi bumbu, dililit. Komang masih melilitnya. Nanti akan dipanggang. Selesai memanggang, mari dimakan. Enak.
Papiguman	https://dictionary.basabali.org/Papiguman	https://www.youtube.com/embed/U6SEo2PCiYE?	Paruman puniki durung ngamedalang papiguman	This meeting has not yet reached consensus result	Pertemuan ini belum menghasilkan hasil mufakat
Papilihan	https://dictionary.basabali.org/Papilihan	https://www.youtube.com/embed/eqHV4bs3-xo?	Puniki wantah papilihan sane pinih becik.	This is the best choice.	Ini adalah pilihan yang terbaik.
Papilingan	https://dictionary.basabali.org/Papilingan	https://www.youtube.com/embed/2eBk0RRH-5s?	Papilingan taline ento tusing melah.	The rope roll is not good.	Cara menggulung tali itu tidak bagus.
Papindayan	https://dictionary.basabali.org/Papindayan	https://www.youtube.com/embed/SkdaLmN0c2k?	Barong miwah Rangda wantah papindayan rwa bineda ring sajeroning tatwa agama Hindu ring Bali.	Barong and Rangda are the manifestation of 'rwa bineda's concept in Hindu's believe in Bali.	Barong dan Rangda adalah perwujudan konsep 'rwa bineda' dalam kepercayaan Hindu di Bali.
Papineh	https://dictionary.basabali.org/Papineh	https://www.youtube.com/embed/izqP3lBTY3A?	Ipun ngaturang papineh ring ajeng kramane sami	He give an opinion in front of the people.	Dia memberi pendapat di hadapan semua warga.
Papingitan	https://dictionary.basabali.org/Papingitan	https://www.youtube.com/embed/_jmk5nqEMhM?	Kawentenan wanara ring alase puniki dados papingitan nyantos mangkin.	The existence of monkey in this forrest is kept as secret until now.	Keberadaan monyet di hutan ini menjadi sesuatu yang dirahasiakan hingga sekarang.
Paplajahan	https://dictionary.basabali.org/Paplajahan	https://www.youtube.com/embed/ny_UTg2P2TQ?	Boya ke nika paplajahan indik ngeret indria, Kak?	Isn’t it about mind control?	Bukankah itu pelajaran tentang mengendalikan indra, Kek?
Paplapanin	https://dictionary.basabali.org/Paplapanin	https://www.youtube.com/embed/pRt9tnOPcYU?	Paplapanin yéning ngraos tekén pekak.	Slow down your talk if talking to grandfather.	Lebih pelankan bicaramu jika berbicara dengan kakek.
Paplesteran	https://dictionary.basabali.org/Paplesteran	https://www.youtube.com/embed/5EVX1wzeTW0?	Papléstéran tukangé melah tur rata.	The results of the artisan's work (covering wall with cement) are good and even.	Hasil melabur tukang itu bagus dan rata.
Papocongan	https://dictionary.basabali.org/Papocongan	https://www.youtube.com/embed/nyNpALdEFqw?	Papocongan jagungé abana ka peken.	The bunch of corns was brought to the market.	Hasil ikatan kecil-kecil jagung itu dibawanya ke pasar.
Papojolan	https://dictionary.basabali.org/Papojolan	https://www.youtube.com/embed/c7Fzq-UgZes?	Sami sané prasida aturang titiang punika wantah papojolan, nénten ja akéh, nénten ja luwih pisan, dumogi ratu lédang nampi aturan titiangé.	Everything that I can give is something simple, not much, not so good, hopefully you would accept it.	Semua yang bisa saya haturkan itu adalah sesuatu yang sederhana, tidak banyak, tidak begitu bagus, semoga anda bersedia menerimanya.
Papongoran	https://dictionary.basabali.org/Papongoran	https://www.youtube.com/embed/OoZIAW9HvSM?	Titiang nglungsur papongoran ring palungguh cokor I Déwa.	I begged for punishment from my master.	Saya memohon hukuman dari tuanku.
Paradara	https://dictionary.basabali.org/Paradara	https://www.youtube.com/embed/DZ7UstTX3xg?	Ida miteketin mangda para yowanané nénten maparilaksana paradara.	He advised the teenagers not to commit adultery.	Beliau menasehati para remaja itu agar tidak berzinah.
Pararagaan	https://dictionary.basabali.org/Pararagaan	https://www.youtube.com/embed/0H1h7EDPwwM?	Malih wenten les sane luas, sareng kolam renang anggen pararagaan, bale bengong ring natahe, taler genah maurut anggen merebahan.	There are also a spacious terrace, a private swimming pool, a gazebo in the garden, as well as a massage bed for relaxation.	Serta ada teras yang luas, dengan kolam renang pribadi, bale bengong di pekarangan, juga sebagai tempat berbaring untuk pijat relaksasi.
Parerenan	https://dictionary.basabali.org/Parerenan	https://www.youtube.com/embed/GmlCFMbclnw?	Suba duang jam tiang lan bapa mamontoran ka Karangasem. Bapa ngorahin tiang ngalih parérénan. Bapa nagih mesaré ulian tusing ngidang naenang kiap.	It's been two hours for me and my father to drive a motorcycle to Karangasem. Father told me to look for a stop. Daddy wanted to rest because he could not resist sleepiness.	Sudah dua jam saya dan ayah mengendarai motor ke Karangasem. Ayah menyuruh saya mencari perhentian. Ayah ingin beristirahat karena tidak bisa menahan kantuk.
Pareresik	https://dictionary.basabali.org/Pareresik	https://www.youtube.com/embed/uATow6hkzOA?	Sira sane makta pareresik ? Genahang ring mejane punika.	Who brings sanctification offerings? Place it on the table.	Siapa yang membawa sajen pembersih ? Letakkan di atas meja itu.
Paresmian	https://dictionary.basabali.org/Paresmian	https://www.youtube.com/embed/sj9cA65JpD0?	Paresmian jalan tol Bali Mandara punika sampun mamargi antar.	The inauguration of the Bali Mandara toll road has gone smoothly.	Peresmian jalan tol Bali Mandara itu sudah berjalan lancar.
Parikrama	https://dictionary.basabali.org/Parikrama	https://www.youtube.com/embed/r9IGowCHzNk?	Penyuluh basa Bali Kabupaten Tabanan nglaksanayang parikrama ngaturang ayah iriki ring Pura Luhur Pakendungan sane magenah ring desa Beraban kecamatan Kediri, Tabanan.	The Balinese language counsellors of Tabahan Regency perform their costumary volunteering work here at Pakendungan's Holy Temple in Beraban village, district of Kediri, Tabanan.	Penyuluh Bahasa Bali Kabupaten Tabanan melaksanakan tradisi ngaturang ayah (bekerja tanpa mengharap upah) di sini di Pura Luhur Pakendungan yang bertempat di Desa Beraban Kecamatan Kediri, Tabanan.
Paripolah	https://dictionary.basabali.org/Paripolah	https://www.youtube.com/embed/YeggdPkQ3jc?	Melah gati polah anak ceriké ento. Lén pesan tekén bapané. Paripolahné tusing nyandang tuutin.	The behavior of that child is very good. It's very different from his father. His behavior is not worth imitated.	Baik sekali tingkah laku anak itu. Berbeda sekali dengan ayahnya. Tingkah lakunya tidak pantas ditiru.
Pasar	https://dictionary.basabali.org/Pasar	https://www.youtube.com/embed/xikb2NMAec4?	Becik maten nika. Punapi, sampun rauh saking pasar niki?	I am just fine. So, did you just return from the market?	Baik-baik saja. Bagaimana, sudah datang dari pasar?
Pasautne	https://dictionary.basabali.org/Pasautne	https://www.youtube.com/embed/tm0H4KfrNvQ?	"Nuju semengan, Luh Ayu Manik ngenah bincuh ngalih-ngalihin apa kaden di paone. Memenne matakon, ""Ngalih apa, Luh?” “Ngalih plastik, Me, anggon wadah canang ane lakar aba tiang ke sekolah,” keto pasautne. ""Ning, sokasi cenik dogen wadahin, da nganggon plastik,"" keto memenne ngorahin. ""Plastik dogen wadahin, Me, apang aluh tiang ngaba, tusing repot,"" keto pasautne Luh Ayu Manik. Disubane makatang ane aliha, ia salanturne makinkin lakar luas ka sekolahne."	"One morning, Luh Ayu Manik was very busy looking for something in the kitchen. “What are you looking for, Luh?” her mother asked. “I’m looking for some plastic to wrap the offerings that I am taking to school” she replied. “My child, just use a small woven basket as a container … don’t use a plastic bag,” her mother advised. ""I’ll just use a plastic bag, Mom, so I can carry it easily with no problem,"" Luh Ayu Manik replied.  After finding what she was looking for, she got ready and left for school."	Pada suatu pagi, Luh Ayu Manik terlihat sibuk mencari-cari sesuatu di dapur. Ibunya bertanya, “Mencari apa, Luh?” “Mencari plastik, Bu, untuk membungkus canang yang akan saya bawa ke sekolah,” jawabnya. “Nak, sokasi kecil saja pakai sebagai wadah, jangan memakai plastik,” begitu ibunya menasihati. “Wadahi plastik saja, Bu, agar saya mudah membawanya, tidak repot,” demikian jawaban Luh Ayu Manik. Setelah menemukan yang dicarinya, ia pun bersiap-siap berangkat ke sekolah.
Pascad	https://dictionary.basabali.org/Pascad	https://www.youtube.com/embed/THBHLBKGgIg?	Artine akeh pelukis Baline sane pascad makarya lukisan sane becik.	That means there are many Balinese painters who have very valuable artworks.	Artinya banyak pelukis Bali yang pintar membuat lukisan bagus.
Pasengan	https://dictionary.basabali.org/Pasengan	https://www.youtube.com/embed/-oJWLSSkN2c?	Tantri: Dados tiang uning sapasira pesengan sane kaangge? Putra: Parab tiange I Putu Dharma Putra.	Tantri: May I know your name, please? Putra: My name is I Putu Dharma Putra.	Tantri: Boleh saya tahu atas nama siapa? Putra: Nama saya I Putu Dharma Putra.
Pasih	https://dictionary.basabali.org/Pasih	https://www.youtube.com/embed/ZDVGnghRtO0?	Buka ulungin bulan, ritatkala tresnan I Made Raine katampi olih I Kadek Putri, ditu di pasisi pasih Merta Sarine.	It’s like having the moon falling into your lap when I Made Rai declaration of love was reciprocated by Kadek Putri at Merta Sari beach.	Seperti kejatuhan bulan, saat cinta I Made Rai diterima oleh Kadek Putri, di sana di pesisir Pantai Merta Sari.
Pasih Sanur	https://dictionary.basabali.org/Pasih_Sanur	https://www.youtube.com/embed/N1jbmcM0KDA?	Putu ngajakin tiang malali ka pasih Sanur.	Putu invited me to take a trip to Sanur beach.	Putu mengajak saya jalan-jalan ke pantai Sanur.
Pasihe	https://dictionary.basabali.org/Pasihe	https://www.youtube.com/embed/NSpNxS8QTwg?	Disubané ngejang pangganggo lan bekelné, murid-muridé malaib ka sisin pasihé.	After putting clothes and supplies, the students ran towards the edge of the sea.	Usai meletakkan pakaian dan perbekalan, murid-murid itu berlari menuju ke tepi laut.
Pasti	https://dictionary.basabali.org/Pasti	https://www.youtube.com/embed/4ptK8N9XKUw?	Mantep gati basanne. Pasti nyanan jaan pesan rasane	The sauce is perfect. I bet it will taste so delicious.	Mantap sekali bumbunya. Pasti nanti enak sekali rasanya.
Pateh	https://dictionary.basabali.org/Pateh	https://www.youtube.com/embed/cNLu9dh86rY?	Sakewanten amonean manten, nggih. Orang tua titiang, Bapan titiang makarya dados tukang, dados tukang.. magaenin umah, dados buruh. Yen memen titiang..e..pateh masih maburuh kari nika. Nggih, suksma.	Okay, that’s about all for now. My parents, my father work as a laborer, as a laborer.. building house, doing manual labor. While my mother...err.. she’s also does manual labor. Right, thank you.	Akan tetapi sebegini saja, ya. Orang tua saya, Bapak saya bekerja menjadi tukang, jadi tukang.. membuat rumah, jadi buruh. Kalau ibu saya..e..itu sama juga masih menjadi buruh. Ya, terima kasih.
Pati	https://dictionary.basabali.org/Pati	https://www.youtube.com/embed/u_BbCGhyzmo?	Tiang ten pati uning ring indik lelintihan punika.	I don’t really know this kind of family story.	Saya tidak terlalu tahu tentang untaian cerita itu.
Pati Piwalin	https://dictionary.basabali.org/Pati_Piwalin	https://www.youtube.com/embed/yh1eknRanKo?	Disubané kelih, panakné pati piwalin tekén raos reramané.	After he grew up, his son completely opposed his parents' words.	Setelah dewasa, anaknya serba menentang omongan orang tuanya.
Pati purug	https://dictionary.basabali.org/Pati_purug	https://www.youtube.com/embed/nqdMm0ljTU4?	Suba lantas nyansan peteng, makejang ogoh-ogohe suba pada malipetan. Di margane masih suba langah anake majalan. Sedeng Luh Ayu Manik lan Putu Nita majalan mulih, ditu ajaka dadua makesiab nepukin truna-trunane ane tunian negak lan ngojog bale angklunge saget pati purug malaib, sada gelar-gelur jejeh tur ngidih tulung. “Tulung-tulung …” Keto Wayan kraik-kraik. Gumine sipeng tusing ada ane mentas. “Ada ogoh-ogoh bisa majalan. Tekane uli tlabahe! Gobane aeng, awakne makejang malakar aji plastik,” keto Made masih kraik-kraik.	"The sky was getting darker and all the ogoh-ogoh had gone back to where they came from. The streets were becoming deserted. Luh Ayu Manik and Putu Nita were on their way home when they were startled to see the young men, who earlier had been sitting around in the bale angklung, running all over the place, screaming in fear and calling for help. ""Help … help,” Wayan shouted. At that time of night the village was very quiet and nobody was in the street.  ""There is an ogoh-ogoh that can walk. It came from the river. Its face is scary and its body is made entirely of plastic,” shouted Made."	Langit semakin gelap, semua ogoh-ogoh telah kembali. Jalanan sudah mulai lengang. Ketika Luh Ayu Manik dan Putu Nita dalam perjalanan pulang, mereka terkejut melihat para pemuda yang sebelumnya duduk-duduk di balai angklung tiba-tiba berhamburan lari, serta berteriak-teriak takut sembari meminta tolong. “Tolong-tolong…” Demikian Wayan berteriak-teriak. Saat itu desa sudah sepi, tidak ada orang yang lewat. “Ada ogoh-ogoh yang bisa berjalan. Ia datang dari sungai! Wajahnya menakutkan, badannya semuanya terbuat dari plastik,” demikian Made berteriak-teriak.
Patikaplug	https://dictionary.basabali.org/Patikaplug	https://www.youtube.com/embed/MfHlzMPKCE8?	Pati kaplug makejang trunané di balé angklungé ento malaib lan paling ngalih tongos mengkeb. Luh Ayu Manik lantas nepukin saja aéng goban raksasané ento. Cara ogoh-ogoh awakné gedé ganggas, nanging makejangné awakne makaput aji plastik, gabus, lan botol plastik. Matanné ngendih cara mesuang api, layahné lantang sajan kanti ngenteg ka tanahé. Calingné rénggah sajan lan mangan. Nepukin unduké ento, lantas Luh Ayu Manik ngorahin Putu Nita mengkeb di durin entik-entikanné. Ditu lantas Luh Ayu Manik masih ngalih tongos mengkeb lan nyuti rupa dadi anak luh magelungan lan mabusana sarwa mas, madan Luh Ayu Manik Mas.	The young men from the bale angklung scattered in all directions and ran about looking for a place to hide. Luh Ayu Manik could also see that the giant’s face was really scary. Like an ogoh-ogoh, it was tall and its body was large but its whole body was covered in plastic, foam and plastic bottles. Its eyes burned like fire and its tongue was very long and touched the ground. Its fangs were long, pointed and sharp. Seeing what was happening, Luh Ayu Manik told Putu Nita to hide in the bushes. And Luh Ayu Manik was also looking for a hiding place to change herself into Luh Ayu Manik Mas wearing a golden crown and golden clothes.	Berhamburan para pemuda di balai angklung itu lari dan bingung mencari tempat bersembunyi. Luh Ayu Manik lalu melihat sendiri wajah raksasa itu memang betul menyeramkan. Seperti ogoh-ogoh, badannya besar tinggi, tetapi seluruh badannya ditutupi plastik, gabus, dan botol plastik. Matanya menyala seperti mengeluarkan api, lidahnya panjang sekali sampai menyentuh tanah. Taringnya panjang, runcing dan tajam. Melihat situasi itu, Luh Ayu Manik lalu menyuruh Putu Nita bersembunyi di balik semak-semak. Luh Ayu Manik saat itu juga mencari tempat bersembunyi untuk berubah wujud menjadi perempuan yang bermahkota dan berbusana serba emas, bernama Luh Ayu Manik Mas.
Patirusit	https://dictionary.basabali.org/Patirusit	https://www.youtube.com/embed/FqWXm6yQl5Y?	Panakné Wayan opaka tekén pisagané ulian patirusit.	Wayan’s son was scolded by his neighbors for being nosy	Anaknya Wayan dimarahi oleh tetangganya karena suka berbuat usil
Patisaba	https://dictionary.basabali.org/Patisaba	https://www.youtube.com/embed/BZQJTS_N6Lk?	Titiang nénten patisaba ring ipun.	I am not used to hanging out with him.	Saya tidak biasa bergaul dengan dia.
Patuh	https://dictionary.basabali.org/Patuh	https://www.youtube.com/embed/XqSrJKDFOuM?	Mih, jaan sajan niki jaja klepone, Yu. Pisang gorenge masih patuh. Dueg mula Ayu ngae jaja niki.	Wow, this klepon is really delicious, Yu. The fried banana as well. You are really talented making all of these pastries (Lit: Very talented, Ayu is, at making these pastries).	Wuih, enak sekali kue kleponnya, Yu. Pisang gorengnya juga. Memang pandai Ayu membuat kue ini.
Paturu	https://dictionary.basabali.org/Paturu	https://www.youtube.com/embed/icPvMSJquvg?	I raga peturu luh ane mula ngelah pagaene ene.	We as Balinese woman are obligated to do this type of job.	Kita sesama perempuan yang memang punya tugas ini.
Patut	https://dictionary.basabali.org/Patut	https://www.youtube.com/embed/EEHIIfEwzmc?	Tiang niki nak wau jagi mlajah, napi sane patut margiang tiang?	I’m about to learn yoga. What should I prepare ?	Saya ini baru hendak belajar. Apa yang baiknya saya jalankan?
Patut	https://dictionary.basabali.org/Patut	https://www.youtube.com/embed/AYX9_NOSIsM?	Patut pisan, Geg Diah!	That is correct, Geg Diah!	Betul sekali, Geg Diah!
