page_title	page_url	video_url	balinese	english	indonesian
Jering	https://dictionary.basabali.org/Jering	https://www.youtube.com/embed/02t79v8rSBM?	Bok anak cerike ento jering sajan	That kid has a very spiky hair.	Rambut anak itu jabrik sekali.
Jeruju	https://dictionary.basabali.org/Jeruju	https://www.youtube.com/embed/JDK995DOQwc?	Titiang wit jeruju, daging akah, don, sami tis, anggen ubad tuju. Ambil don titiang makanti ring bawang adas.	"My name is sea holly (Dilivaria ilicifolia), substance content starting from the roots and leaves are cold, used as a rheumatic medicine. Leaves mixed with onion and ""adas"" then applied topically as ""uwap""."	Saya pohon daruju, kandungan zat mulai dari akar,daun, semuanya dingin, digunakan sebagai obat rematik. Ambil daun saya dicampur bawang dan adas.
Jeruk	https://dictionary.basabali.org/Jeruk	https://www.youtube.com/embed/jtFT96KkP-0?	Tiang minum es jeruk tur who-wohan sane ring Bali anggen ajengan panuntas.	I would like to have orange juice and seasonal fruits from Bali for dessert.	Saya minum es jeruk dan buah-buahan dari Bali sebagai hidangan penutup.
Jinah	https://dictionary.basabali.org/Jinah	https://www.youtube.com/embed/a-acsuYznFc?	Boni: Niki jinah tiange satus tali (100.000). Ketut: Nggih, suksma.	Boni: Here is my money one hundred thousands (100,000). Ketut: Yes, thank you.	Boni: Ini uang saya, seratus ribu (100.000). Ketut: Iya, terima kasih.
Jineng	https://dictionary.basabali.org/Jineng	https://www.youtube.com/embed/U1fCzTrJtxI?	Putu Damayanti ajak memene masagi ka jinenge.	Putu Damayanti, together with her mother, serves food in the barn.	Putu Damayanti bersama ibunya menghidangkan makanan ke lumbung.
Jinten	https://dictionary.basabali.org/Jinten	https://www.youtube.com/embed/1xcfmNsQRpQ?	Jinten. Kaangge ubad nyeri, sakit pengeng, sakit sirah. Carane jemak jinten, cekuh a jari, beas a kepel. Lantas tebuk nyantos dekdek utawi halus maka sami, isinin yeh abedik, tempel utawi borehin ring gidat, pelipis miwah durin kuping. Suksma	-	-
Jiwa	https://dictionary.basabali.org/Jiwa	https://www.youtube.com/embed/wzCb6Z9HE14?	Ayu: Napi mawinan kenten, Beli? Wayan: Riantukan suang-suang pelukis madue rasa lan jiwa sane masiosan.	Ayu: Why is that, Brother? Wayan: It’s because different painters have different tastes and soul.	Ayu: Apa sebabnya, Kak? Wayan: Karena masing-masing pelukis punya rasa dan jiwa yang berlainan.
Jlempah-jlempoh	https://dictionary.basabali.org/Jlempah-jlempoh	https://www.youtube.com/embed/ruuBFu2ecZg?	Dadong tiangé jlémpah-jlémpoh.	My grandmother couldn't walk because she was lethargic.	Nenek saya tidak kuat berjalan karena lesu.
Jlepung	https://dictionary.basabali.org/Jlepung	https://www.youtube.com/embed/0F1E8fevkmA?	Ditu ngadep jlepung.	There sells big bamboo.	Disana jual bambu yang besar.
Jlijih	https://dictionary.basabali.org/Jlijih	https://www.youtube.com/embed/1ZEXKA9nlFo?	Tanahé liu misi jlijih.	The land contains a lot of gravel.	Tanahnya banyak berisi kerikil.
Jljolan	https://dictionary.basabali.org/Jljolan	https://www.youtube.com/embed/zT-Qxv_ol9E?	liu ada joljolan luu.	There are lots of rubbish heaps.	Banyak ada tumpukan sampah.
Joged	https://dictionary.basabali.org/Joged	https://www.youtube.com/embed/BhcgQaWPbN8?	-	Performance of Jogéd Bungbung Déwa accompanied by ngoncang bungbung during the Nangkluk Mrana ritual at Pura Beda, Tabanan.	-
Jogjog	https://dictionary.basabali.org/Jogjog	https://www.youtube.com/embed/NeQ_f3y2Ar8?	Anak manjus bakat jogjog.	People are taking a bath (hurrying).	Orang sedang mandi kutuju (dengan tergesa-gesa).
Joh para	https://dictionary.basabali.org/Joh_para	https://www.youtube.com/embed/ZmMXvUXvaC4?	Joh para bakatang beli.	It is impossible for the sister to get it.	Mustahil kakak berhasil memperolehnya.
Johang	https://dictionary.basabali.org/Johang	https://www.youtube.com/embed/EjcZF0blc8g?	Johang cicingé ento.	Keep the dog away.	Jauhkan anjing itu.
Jolot	https://dictionary.basabali.org/Jolot	https://www.youtube.com/embed/JAppCrx-S10?	Ia jolot kema.	He really wants to go there.	Ia ingin sekali kesana.
Jompong	https://dictionary.basabali.org/Jompong	https://www.youtube.com/embed/ZKa59PQ7PXo?	Jompong satuané.	Cut the story.	Potonglah cerita itu.
Jongjong	https://dictionary.basabali.org/Jongjong	https://www.youtube.com/embed/PFQ1VjGbYCY?	Tanduk sampi jongjong.	The shape of a cow horn is an oval field.	Bentuk tanduk sapi yang merupakan bidang lonjong.
Jongkoh	https://dictionary.basabali.org/Jongkoh	https://www.youtube.com/embed/JXaxUumBjsU?	Layanganné jongkoh.	The kite is heavy down.	Layangannya berat ke bawah.
Jrogjogan	https://dictionary.basabali.org/Jrogjogan	https://www.youtube.com/embed/5YvReEwrWLI?	Ditu ada jrogjogan.	There is a place downhill.	Disana ada tempat yang menurun.
Jroweh	https://dictionary.basabali.org/Jroweh	https://www.youtube.com/embed/npQFNT26qes?	Anak ané demen jrowéh.	People who like to spit words open secrets.	Orang yang suka mengumbar kata-kata membuka rahasia.
Jrungga	https://dictionary.basabali.org/Jrungga	https://www.youtube.com/embed/oVAu1wQa6-A?	Tiang numbas jrungga.	I bought pamelo.	Saya membeli jeruk bali.
Jruti	https://dictionary.basabali.org/Jruti	https://www.youtube.com/embed/Nxge1TtG-Ts?	Driki wénten jruti.	Here is pamelo.	Disini ada jeruk bali.
Jua	https://dictionary.basabali.org/Jua	https://www.youtube.com/embed/wcygzOVdybU?	Kéto jua kenehné.	So is his mind.	Begitu jua pikirannya.
Juari	https://dictionary.basabali.org/Juari	https://www.youtube.com/embed/hkyWqRBn3ow?	Yen meme suud medagang, meme juari kuliah, yen cai suud kuliah juari lakar medagang?	-	-
Juariang	https://dictionary.basabali.org/Juariang	https://www.youtube.com/embed/P9M9WEWN-6g?	Juariang teka kema.	Don't be ashamed to come there.	Janganlah malu datang kesana.
Juden	https://dictionary.basabali.org/Juden	https://www.youtube.com/embed/og715ygdGyY?	Drika wénten judén.	There is gambling.	Disana ada judi.
Judes	https://dictionary.basabali.org/Judes	https://www.youtube.com/embed/9irSgmyvpgw?	Anaké ento judes pesan.	That person is very bitchy.	Orang itu sangat judes.
Juged	https://dictionary.basabali.org/Juged	https://www.youtube.com/embed/FBRNLgVm4LY?	Lindung juged.	Eel whose tail is not sharp.	Belut yang ekornya tidak lancip.
Jugjugin	https://dictionary.basabali.org/Jugjugin	https://www.youtube.com/embed/udskOifSm-Y?	Jugjugin mongkén dalem yéhé.	How deep (with galah) is the depth of the water.	Duga (dengan galah) seberapa dalam air itu.
Jugul	https://dictionary.basabali.org/Jugul	https://www.youtube.com/embed/wlSs1bVHKWI?	Jugul apunggung.	Very stupid.	Amat bodoh.
Juita	https://dictionary.basabali.org/Juita	https://www.youtube.com/embed/akSUoxV7U7U?	Atma juita.	lover.	Kekasih.
Jujuh	https://dictionary.basabali.org/Jujuh	https://www.youtube.com/embed/kLlvO5iiPac?	Jujuh bukuné ento.	Reach the book.	Jangkau buku itu.
Jumah	https://dictionary.basabali.org/Jumah	https://www.youtube.com/embed/np7Qu9LNuK4?	Tiang suba neked jumah.	I just got home.	Saya sudah sampai di rumah.
Jumahne	https://dictionary.basabali.org/Jumahne	https://www.youtube.com/embed/v4to4iRc5IE?	"Kacrita murid-muride jani suba maan libur rainan Nyepi. Liang kenehne Luh Ayu Manik teken timpal-timpalne ulian maan libur, apabuin lakar maan mabalih ogoh-ogoh di Pangrupukanne. Semenganne ento, Luh Ayu Manik orahina teken memenne mablanja ka peken meli lakar banten anggon ngae caru di jumahne. Pekenne tusing ja joh, tuah di samping banjar paek umahne. Nanging, ulian apanga ada ajaka nutur di margane, ia lantas ngalih Putu Nita lan bareng-bareng majalan ka peken. Luh Ayu Manik masih tusing engsap ngaba tas kain anggo mablanja. Ia inget pabesen Pak Budi yening plastik ento bisa ngae gumine cemer. Suba neked di malun umahne Putu Nita, lantas Luh Ayu Manik kauk-kauk sambilanga dengak-dengok. ""Putu Nita, tiang Luh Ayu Manik. Lan mai bareng-bareng ka peken!"" keto Luh Ayu Manik ngaukin Putu Nita uli di pamesu panyengker umahne. ""Antiang malu, Luh! Tiang nyemak tas blanja malu,"" Putu Nia nyautin Luh Ayu Manik. Lantas Putu Nita pesu ngaba tas kain anggo wadah bablanjanne. “Mai, Luh, ne tiang masi suba ngaba tas kain anggon mablanja. Apang bedikan ada luu plastik.”"	"The students had a day off school because of the holy day called Nyepi. Luh Ayu Manik and her friends were happy because they were on holiday and they could watch the parade of ogoh-ogoh for Pangrupukan. That morning, Luh Ayu Manik was asked by her mother to go to the market to buy materials so she could make caru (banten kurban for a Balinese Hindu ceremony) at home. The market was not far away. It is next to the banjar near her house. However, so she could have a friend to chat to on the road, she went looking for Putu Nika to go to the market with her. Luh Ayu Manik remembered to take a cloth bag with her to the market. She remembered Pak Budi’s words about how plastic can pollute the environment. Arriving at the front of Putu Nita's house, Luh Ayu Manik called out while looking about. ""Putu Nita, it’s Luh Ayu Manik. Let’s go to the market together!” Luh Ayu Manik called Putu Nita from outside the fence. ""Wait a minute, Luh, I’ll get a shopping bag first,"" Putu Nia answered. Then Putu Nita appeared carrying a cloth bag for her shopping. ""Come on, Luh. I've also brought a cloth bag to reduce the amount of plastic waste."	Diceritakan murid-murid mendapat libur karena hari suci Nyepi. Luh Ayu Manik dan teman-temannya senang karena libur, apalagi nanti bisa menonton pawai ogoh-ogoh saat Pangrupukan. Pagi itu, Luh Ayu Manik disuruh ibunya berbelanja ke pasar membeli bahan banten untuk membuat caru (banten kurban dalam upacara Hindu Bali) di rumahnya. Pasar itu tidak jauh, hanya terletak di samping banjar dekat rumahnya. Akan tetapi, agar ada teman mengobrol di jalan, ia mencari Putu Nita untuk diajaknya bersama-sama ke pasar. Luh Ayu Manik tidak lupa membawa tas kain untuk berbelanja. Ia ingat pesan Pak Budi bahwa plastik bisa menyebabkan alam tercemar. Sesampainya di depan rumah Putu Nita, Luh Ayu Manik lalu memanggil-manggil sambil tolah-toleh. “Putu Nita, aku Luh Ayu Manik. Ayo bareng-bareng ke pasar!” Begitu Luh Ayu Manik memanggil Putu Nita dari luar pagar rumahnya. “Tunggu dulu, Luh, aku mengambil tas belanja dulu,” jawab Putu Nita. Lalu Putu Nita muncul membawa tas kain untuk wadah belanjaannya nanti. “Mari, Luh, ini aku juga sudah membawa tas kain untuk berbelanja. Biar mengurangi sampah plastik.
Juru	https://dictionary.basabali.org/Juru	https://www.youtube.com/embed/iiLl6fOl5Is?	Ayu: Wisnu ring dija makarya? Wisnu: Tiang dados juru foto.	Ayu: Wisnu, where do you work? (Lit: Wisnu, what do you do?) Wisnu: I’m a photographer.	Wisnu: Saya fotografer.Wisnu: Saya fotografer.
