page_title	page_url	video_url	balinese	english	indonesian
Nemonin	https://dictionary.basabali.org/Nemonin	https://www.youtube.com/embed/R7wl-_oD3KQ?	Ong Swastyastu. Ida dane para pamiarsa sareng sami, rahajeng rauh ring video titiang puniki. Wastan titiang Ni Putu Ayu Suaningsih saking mahasiswa Sastra Bali Universitas Udayana semester 6. Rahinane mangkin nemonin tanggal selikur februari warsa kalih tali kalih dasa pinaka hari Bahasa Ibu Internasional, titiang pinaka mahasiswa sane malajahin basa Ibu saking Bali jagi ngaturang essai mabasa Bali sane mamurda Malajah saking Kidang miwah Cecek.	Ong Swastiyastu. Ladies and gentlemen (all the audience) welcome to my video. My name is Ni Putu Ayu Suaningsih from Bali Literature student at Udayana University 6th semester. Today coincides on the twenty-first of February in the year two thousand and twenty which is the International Mother Language Day, I as a student studying mother tongue from Bali will present Balinese essays titled Learning from Deer and Geckos.	Ong Swastiyastu. Para pendengar sekalian, selamat datang di video saya ini. Nama saya Ni Putu Ayu Suaningsih dari mahasiswa Sastra Bali Universitas Udayana semester 6. Hari ini bertepatan tanggal dua puluh satu Februari tahun dua ribu dua puluh yang merupakan hari Bahasa Ibu Internasional, saya sebagai mahasiswa yang mempelajari bahasa ibu dari Bali akan mempersembahkan essai berbahasa Bali yang berjudul Belajar dari Kijang dan Cicak.
Nemu	https://dictionary.basabali.org/Nemu	https://www.youtube.com/embed/-Zueobv6OaQ?	Ento mawanan Meme lan Bapan Luhe ngajak malukat, apang I Luh nemu kasukan lan padewekan nirmala.	Therefore your mother and father urge you to perform purification, so that you will achieve happiness and a peaceful soul.	Itulah alasan Ibu dan Bapak I Luh mengajak malukat, agar I Luh memperoleh kebahagiaan dan kesucian diri.
Nenenan	https://dictionary.basabali.org/Nenenan	https://www.youtube.com/embed/jPJenpbHj2s?	Gus, e..yen tiang uli Banjar Selat Tengah nenenan kel ke Pura Tirta Empul, dija ambahin tiang, Gus?	Bro, eh, if I want to go from this Selat Tengah Banjar to Tirta Empul Temple, which way do I go, bro?	Gus, e..kalau saya dari Banjar Selat Tengah ini mau ke Pura Tirta Empul, lewat mana saya, Gus?
Nenger	https://dictionary.basabali.org/Nenger	https://www.youtube.com/embed/Ocrj2xRuI-4?	Punapi carane Ibu nenger gering?	How do you determine illness?	Bagaimana cara Ibu menduga suatu penyakit?
Nenten	https://dictionary.basabali.org/Nenten	https://www.youtube.com/embed/QTQtrbGsiRk?	Putra: Makejang matunu be pasihe? Komang: Nenten nika, wenten shusi lan ulam segara sane kalablab.	Putra: Are all the fish grilled? Komang: Not all, we offer sushi and steamed fish too.	Putra: Apakah semua dipanggang menu ikan lautnya? Komang: Tidak, ada shusi dan ikan laut yang direbus.
Nepukin	https://dictionary.basabali.org/Nepukin	https://www.youtube.com/embed/UR5W1Ksrdok?	Ambil sane ke kanan. Nika lurus.. malih…sampai nepukin Desa Manuk.	Take the one on the right. It goes straight on until you can see Manuk village.	Ambil yang ke kanan. Itu lurus.. lagi…sampai melihat Desa Manuk.
Nepukin	https://dictionary.basabali.org/Nepukin	https://www.youtube.com/embed/CUfGgbULKYc?	Aa…sekitar seket meter ling driki, Pak, Pak, nepukin pertigaan kaja kauh.	Yes, about 50 meters from here, sir, sir, you can see a fork in the northwest.	Aa…sekitar lima puluh meter dari sini, Pak, Pak, melihat pertigaan utara barat.
Ngaad	https://dictionary.basabali.org/Ngaad	https://www.youtube.com/embed/HzpFGehqV3Y?	Yadiastun cenikan I Made Rai malunan maan jodoh tekening beline. Suud ento mara beline nganten. Cara panglingsire ngorahang, buka makedengan ngad.	Even I Made Rai is younger, he got married first, then, his older brother got married later. The elders said, just like pulling a knife which is made of bamboo.	Walaupun lebih muda, Made Rai lebih dulu mendapatkan jodoh daripada kakaknya. Sesudah itu baru kakaknya menikah. Sebagaimana kata tetua, seperti menarik sembilu.
Ngaba	https://dictionary.basabali.org/Ngaba	https://www.youtube.com/embed/5Gij6YhS8IA?	Dewi: Suba ngaba ngiu mai? I Luh: Suba, I meme mara ngemaang.	Dewi: Have you bring the tray along with you? I Luh: Yes, my mom just gave it to me.	Dewi: Sudah membawa nyiru kemari? I Luh: Sudah, Ibu barusan memberikan.
Ngaben	https://dictionary.basabali.org/Ngaben	https://www.youtube.com/embed/K9mf3FDNmv4?	"""Manut sakadi kaprecayan para jana Baline, upacara ngaben wantah silih tunggil dasar sane pinih mabuat sajroning gagelaran kadiatmikan utawi 'kehidupan spiritual' jadmane. Maduluran antuk upacara pangabenan, atman manusane kelepasang saking angga sarira, mangda prasida ngungsi suarga tur manresti malih ka jagate."""	Accord­ing to Bali­nese Hindu beliefs, the cre­ma­tion cer­e­mony, or ngaben, is one of the most impor­tant steps in a person’s spir­i­tual life. It is through cre­ma­tion that the soul is released from the body to ascend to heaven to be reincarnated. Ngaben: Emo­tion and Restraint in a Bali­nese Heart takes an impres­sion­is­tic look at the ngaben from the per­spec­tive of a mourn­ing son, Nyoman Asub, and reveals the inti­macy, sad­ness, and ten­der­ness at the core of this funer­ary rit­ual. Amidst ample his­tor­i­cal, inter­pre­tive, and polit­i­cal takes on the cre­ma­tion cer­e­mony, the film pro­vides a per­sonal and poetic glimpse of the exquis­ite cul­tural tra­di­tion and the com­plex emo­tions involved. (16 min) Elemental Productions: https://vimeo.com/51166200	"""Menurut kepercayaan masyarakat Hindu Bali, prosesi kremasi, atau ngaben, merupakan salah satu pijakan terpenting dalam kehidupan spiritual seseorang. Melalui proses kremasilah jiwa seseorang dilepaskan dari jasmaninya, hingga mencapai surga untuk bereinkarnasi."""
Ngadep	https://dictionary.basabali.org/Ngadep	https://www.youtube.com/embed/0aHRoU2bg_Y?	Guna:Yen kendala-kendalane utawi masalah-masalahne yen nak ngukir nika, napi manten biasane, Pak? Ketut: E…selesai ngukir kan biasane..yen….mm…yen…....modal biasane…,yen..yen..yen kar ngadep atau morong nika kan.., yen tiang nika biasane modal, ajaka…napi adane… sepeda montor nika harus..harus ngelah yen.. yen..yen ngajag joh joh nika.	-	Guna: Kalau kendala-kendala atau masalah-masalah kalau orang mengukir itu, apa saja biasannya, Pak? Ketut: E…selesai mengukir kan biasanya..kalau….mm…kalau…....modal biasanya…,kalau..kalau..kalau mau jual atau memborong itu kan.., kalau saya itu biasannya modal, dengan…apa namanya… sepeda motor itu harus..harus punya kalau.. kalau..kalau pulang-pergi jauh-jauh itu.
Ngadol	https://dictionary.basabali.org/Ngadol	https://www.youtube.com/embed/f4Ulq9bWsuk?	Om Swastiastu. E..wastan titiang Ni Wayan Sutari. Tiang saking Selat Tengah, Susut, Bangli. E..sarahina titiang.. maadolan niki di jumah titiange. Ngadol macem-macem nika, e..sembako, terus..e.. pakan ayam, jajan-jajanan anak-anak, snack-snack nika, minuman. E..terus…e..mangkin titiang ampun maduwe oka kalih, e..lanang istri...	Om Swastiastu. Err... my name is Ni Wayan Sutari. I'm from Selat Tengah, Susut, Bangli. Err.. everyday I... opening up a grocer at my place. Trading in a lot of things... err.. basic everyday needs, then... err.. chicken feed, kids nibbles, those snacks, soft drinks. Err.. then... err... I have two children at home, err... a boy and a girl...	Om Swastiastu. E..nama saya Ni Wayan Sutari. Saya berasal dari Selat Tengah, Susut, Bangli. E..sehari-hari saya.. berjualan ini di rumah saya. Berjualan macam-macam itu, e..sembako, terus..e.. pakan ayam, jajan-jajanan anak-anak, snack-snack itu, minuman. E..terus…e..sekarang saya sudah punya anak dua, e..laki perempuan...
Ngadol	https://dictionary.basabali.org/Ngadol	https://www.youtube.com/embed/Zwnbh-Frupc?	Guna: Napi manten.. e.. perluang e yen nak ngukir nika, Pak? Ketut: Yen ngukir, yen ngadol nika kan kayu..kayu. Yen…paet, pangotok kan nika gen.	Guna; What is needed if someone wants to carve it, Sir? Ketut: If you carve, if you sell the wood...wood. If... you just need a chisel and hammer.	Guna: Apa saja e.. yang diperlukan.. e kalau orang mengukir itu, Pak? Ketut: Kalau mengukir, kalau jualan itu kan kayu..kayu. Kalau…pahat, palu kan itu saja.
Ngadu	https://dictionary.basabali.org/Ngadu	https://www.youtube.com/embed/Bpmhw-wLLaM?	Ngambil genah tegalan ring sisi Kauh Jagat Bali, Indonesia. Kruna 'tajen' maarti maluang ayam utawi ngadu siap, nganutin tata cara sane sampun kacumponin marupa panglila cita utawi hiburan sane sampun lawas nganggen taji, ayam sane maadu, miwah para pamiletnyane. Sasampune makasami indike punika macepuk, turmaning ayame mapalu kantos mesuang getih, punika sampun lalampahane sane sujati.	"""Shot in the arid landscape of West Bali, Indonesia, Tajen, Balinese for cockfight, follows multiple narrative threads of this ancient spectacle– that of the blade, the rooster, the cockfighter. It is the moment when these elements come together during the bloody match that the real drama begins."""	"""Mengambil tempat di lahan kering di Bali Barat, Indonesia, tajen, istilah Bali untuk sabung ayam, mengikuti jalinan-jalinan naratif dari hiburan kuno--mengenai taji, ayam aduan, dan penyabungnya. Saat elemen-elemen tersebut menyatu dalam pertarungan berdarah, inilah drama yang sebenarnya dimulai."""
Ngae	https://dictionary.basabali.org/Ngae	https://www.youtube.com/embed/MmkfqUVToWE?	Untuk galah, tusing ja kawatesin. Panti asuhan ento nyediang tongos anggo iraga ngae pameran ditu.	There is no deadline (Lit. For a deadline, there hasn't been said). The orphanage provides a venue for us to use for the exhibition.	Untuk waktunya, tidak dibatasi sih. Panti asuhan tersebut menyediakan tempat untuk kita berpameran di sana.
Ngae	https://dictionary.basabali.org/Ngae	https://www.youtube.com/embed/KbRubXn9E3w?	Tiang ngae klakat. Suksma. Kenapi? Kenapi....	I am making a bamboo tray. Thank you. Why? Why....	Saya membuat klakat. Terima kasih. Bagaimana? Bagaimana..
Ngaenang	https://dictionary.basabali.org/Ngaenang	https://www.youtube.com/embed/OYrei3SbgWs?	Sambilanga madaar ia ngenehang apa ane makada musti nguangin nganggon plastik. Yadiastun ia masih mapineh plastik ento liu kawigunane, umpamine anggon wadah bablanjan lan anggon wadah canang ri kala Purnama ka sekolah. Buina nganggon plastik liu ngaenang gaene elahan. Tusing perlu repot, disubane suud nganggon lantas entungang dogen ka tong sampahe. Kanti nasine telah, ia masih enu ngenehang unduke ento.	While she was eating, she thought of reasons why she should use less plastic … even though she thought that plastic had many uses, for example, as a bag for carrying shopping and as a container for taking offerings to school when there is a full moon. Furthermore, using plastic makes work easier. No fuss … after you have used it, you just throw it in the trash. She thought about such things all the way through her meal.	Sambil makan ia memikirkan alasan harus mengurangi penggunaan plastik. Meski menurutnya plastik itu banyak gunanya, misalnya untuk wadah barang-barang ketika berbelanja dan sebagai tempat canang ke sekolah saat Purnama. Tambahan pula, plastik membuat pekerjaan lebih mudah. Tidak perlu repot. Selesai dipakai, tinggal buang saja ke tong sampah. Sampai habis nasinya, ia masih memikirkan hal itu.
Ngagem	https://dictionary.basabali.org/Ngagem	https://www.youtube.com/embed/s7v2Xsf4NZA?	Niki wawasta ngagem kanan. Niki mawasta ngagem kiri.	This is Agem Kanan. This is Agem Kiri.	Ini namanya agem kanan. Ini namanya agem kiri.
Ngajag	https://dictionary.basabali.org/Ngajag	https://www.youtube.com/embed/0aHRoU2bg_Y?	Guna: Yen kendala-kendalane utawi masalah-masalahne yen nak ngukir nika, napi manten biasane, Pak? Ketut: E…selesai ngukir kan biasane..yen….mm…yen…....modal biasane…,yen..yen..yen kar ngadep atau morong nika kan.., yen tiang nika biasane modal, ajaka…napi adane… sepeda montor nika harus..harus ngelah yen.. yen..yen ngajag joh joh nika.	-	Guna: Kalau kendala-kendala atau masalah-masalah kalau orang mengukir itu, apa saja biasannya, Pak? Ketut: E…selesai mengukir kan biasanya..kalau….mm…kalau…....modal biasanya…,kalau..kalau..kalau mau jual atau memborong itu kan.., kalau saya itu biasannya modal, dengan…apa namanya… sepeda motor itu harus..harus punya kalau.. kalau..kalau pulang-pergi jauh-jauh itu.
Ngajahin	https://dictionary.basabali.org/Ngajahin	https://www.youtube.com/embed/whiwLnMEHEo?	Tiang guru ring sekolah Widya Kumara. Tiang ngajahin anak alit-alit ane durung masekolah	I am a teacher at the Widya Kumara School. I teach preschool children.	Saya guru di sekolah Widya Kumara. Saya mengajar untuk anak-anak yang belum bersekolah.
Ngajak	https://dictionary.basabali.org/Ngajak	https://www.youtube.com/embed/A9pCaPVlqNQ?	Yoga: Ampura masih niki, Beli ampun ngrepotin. Ayu : Sampunang ja kenten, masih enu ngajak nyama.	Yoga: I’m sorry too, to cause all the troubles (Lit: I am sorry too, Brother is causing all the troubles). Ayu: Please don’t say that, we’re still related.	Yoga: Minta maaf juga, Kakak sudah merepotkan. Ayu: Jangan begitu, juga masih sama saudara.
Ngajakin	https://dictionary.basabali.org/Ngajakin	https://www.youtube.com/embed/Hplw_fRAlkw?	Tusing ada punyan kayu tileh, sajaba enu bongkolné dogén. Mirib duratmaka ngamaling punyan-punyanan kayuné. Luh Ayu Manik sedih, yadiastun ada pos polisi hutan nanging duratmakané nyidaang ngamaling. Apa polisi hutané kalah macadeng ajak i duratmaka. Apa mapi-mapi buta bongol ada maling ngalgal alas. Dot ia nyambatang unduké ento tekén uané ané dadi polisi hutan. Timpalné masih tepukina sedih ningalin alasé usak. Luh Ayu Manik lantas ngajakin timpal-timpalné nandur taruné. Makejang sregep magaé. Disubané makejang katanem mara lantas marérén sambilanga ngagah bekelné soang-soang.	There wasn't a tree in tact, only the trunks remained. Perhaps criminals had stolen the timber. Luh Ayu Manik was sad because, despite having a forest ranger post, thieves were still able to operate. Were the rangers in fear of the thieves? Were the forest rangers pretending to be deaf and blind whilst the thieves were felling the trees of the jungle? She wished to raise this issue with her uncle who had become a forest ranger. Her friends were also sad at the sight of the devastated forest. Luh Ayu Manik, along with her friends, began to plant trees. They all worked hard. After all had been planted, only then did they take a rest and each partake of their refreshments.	Tidak ada pohon yang utuh, kecuali yang tersisa pangkalnya. Mungkin ada penjahat yang mencuri pohon-pohon ini. Luh Ayu Manik sedih karena meskipun ada pos Polisi Hutan, tetapi penjahat tetap bisa mencuri. Apakah polisi hutan itu kalah berani melawan si penjahat? Apakah mereka berpura-pura buta dan tuli jika ada pencuri yang merabas hutan? Ia ingin menyampaikan hal itu kepada pamannya yang menjadi Polisi Hutan. Sahabatnya juga terlihat sedih melihat kondisi hutan yang rusak. Luh Ayu Manik lalu mengajak teman-temannya menanam pohon. Semuanya sigap bekerja. Setelah semuanya ditanam barulah mereka beristirahat sambil membuka bekal masing-masing.
Ngajanang	https://dictionary.basabali.org/Ngajanang	https://www.youtube.com/embed/O7TS_Vmq0sM?	Ngajanang driki, kan wenten driki…sekolah, wenten pertigaan, pertigaan nika ke kanan.	From here to the north, yes there is a....school, a fork, that fork is to the right.	Dari sini ke arah utara, kan ada di sini…sekolah, ada pertigaan, pertigaan itu ke kanan.
Ngajang	https://dictionary.basabali.org/Ngajang	https://www.youtube.com/embed/NbU3oDTtwKU?	Guna: Ken luungan, ngulat klakat ken ngajang lemekan ne, Bu? Nyoman: Dadian lah anu..ngajang lemekan tiang.	-	Guna: Mana lebih baik, menganyam klakat dengan mengangkut rabuk itu, Bu? Nyoman: Medingan lah anu..saya mengangkut rabuk.
Ngajang	https://dictionary.basabali.org/Ngajang	https://www.youtube.com/embed/U0gsQ8BYsHQ?	Guna: Sing kenyel..e..magae ngajang kayu (en)to, Bu? Nyoman: E..apin kenyel tiang, adeng-adeng tiang (a)pang wenten blanjaang tiang ..benjang nika.	Guna: Isn't it tiring..eh...carrying wood, madam? Nyoman: Eh...even though I'm tired I go slowly so that I have money to spend...tomorrow.	Guna: Tidakkah lelah..e..bekerja mengangkat kayu itu, Bu? Nyoman: E..biarpun saya lelah, saya pelan-pelan agar ada yang saya belanjakan ..besok itu.
Ngajeng	https://dictionary.basabali.org/Ngajeng	https://www.youtube.com/embed/v5nbD10C1Jc?	Kone ade orang punya gelar banyak dan ngoring nak Bali sing dadi ngajeng makanan ane ing sukla.	They say there are people with many degrees telling Balinese not to eat at the restaurant that is not sacred.	Ada orang yang punya gelar banyar dan mengasi tahu orang Bali tidak boleh makan makanan yang tidak suci.
Ngajin	https://dictionary.basabali.org/Ngajin	https://www.youtube.com/embed/mah4dOesez0?	Wenten kendala Pak yen ngajin-ngajin murid (en)to, Pak?	Are there obstacles to teaching those students, Sir?	Adakah kendalanya Pak, kalau mengajar-mengajar murid itu, Pak?
Ngaku	https://dictionary.basabali.org/Ngaku	https://www.youtube.com/embed/MQWQnAExeMQ?	Tusing tuah kabagusan ane anggona modal nglemesin anak luh ento. Buka ngitukang layah tan patulang, I Made Lana masih wanen mogbog, ngaku konden ngelah kurenan.	Not just his good looking that he used to seduce the woman. As twisting a spineless tongue, Made Lana was also telling a lie that he did not have a wife.	Bukan hanya ketampanan yang dipakai modal merayu perempuan itu. Seperti meliukkan lidah tak bertulang, Made Lana juga berani berbohong, mengaku belum punya istri.
Ngalahin	https://dictionary.basabali.org/Ngalahin	https://www.youtube.com/embed/MrOh5ScPiiA?	Kurenan mboke ngalahin ulihan kanker paru-paru nika. Ipidan ia demen gati maroko.	My husband passed away because of lung cancer. Before, he liked to smoke.	Suami kakak meninggal karena kanker paru-paru. Dulu almarhum senang sekali merokok.
Ngalap	https://dictionary.basabali.org/Ngalap	https://www.youtube.com/embed/BBfdiFsCQS0?	Sekar: Nah, eh… manis sing salakne niki? Made: Mara mbok ngalap ne di abian.	Sekar: Okay, hey… is this snake fruit sweet? Made: I just picked this from my farm.	Sekar: Ya, eh… manis tidak salaknya ini? Made: Baru saja Kakak petik di kebun.
Ngaleran	https://dictionary.basabali.org/Ngaleran	https://www.youtube.com/embed/j69bUqB4Kuc?	Yen driki, Pak, ngambahin… ngaleran…	From here, sir, follow along...to the north....	Kalau di sini, Pak, lewat… ke utara…
Ngalerang	https://dictionary.basabali.org/Ngalerang	https://www.youtube.com/embed/Uqp5KIYnwsc?	Ee..puniki nggih. Ee..mangkin, Pak, lurus driki ngalerang ten, kenten.	Eh...like this, right. Eh...now, yeah, Sir, go straight here to the north.	Ee..begini ya. Ee..sekarang, Pak, lurus di sini ke utara kan, begitu.
Ngalih	https://dictionary.basabali.org/Ngalih	https://www.youtube.com/embed/IZa9wBQAxa8?	Guna: Aji kuda jani yen sampine ba kanti payu to, Pak? Ketut: Paling liu ji..kutus. Guna: Mm, kutus..apa ne, Pak? Ketut: Kutus juta. Guna: Kutus juta. Dija biasane Pak ngadep? Ada kenene? Ketut: Ada manten ngalih..sodagar. Guna: Mm sodagare to ne ngalih sampin Pak, kenten? Ketut: Nggih.	-	Guna: Berapa harga sapinya sekarang kalau sampai laku, Pak? Ketut: Paling banyak seharga..delapan. Guna: Mm, delapan..apa ini, Pak? Ketut: Delapan juta. Guna: Delapan juta. Di mana biasanya Pak menjualnya? Ada anunya? Ketut: Ada saja yang mencari..saudagar. Guna: Mm saudagar itu yang mencari sapi Pak, begitu? Ketut: Ya.
Ngalih	https://dictionary.basabali.org/Ngalih	https://www.youtube.com/embed/Ejrg2QNn0Ig?	Adi: Nak ngudiang wenten pameran drika, Bli? Yoga: Nak anggonan ngalih dana lakar sumbangin dipanti asuhan ento.	Adi: What's the occasion for the exhibition, Brother? Yoga: The exhibition is used to raise funds for the children at that orphanage.	Adi: Kenapa ada pameran di sana, Kak? Yoga: Untuk mengumpulkan dana yang akan disumbangkan ke panti asuhan tersebut.
Ngalih-ngalihin	https://dictionary.basabali.org/Ngalih-ngalihin	https://www.youtube.com/embed/tm0H4KfrNvQ?	"Nuju semengan, Luh Ayu Manik ngenah bincuh ngalih-ngalihin apa kaden di paone. Memenne matakon, ""Ngalih apa, Luh?” “Ngalih plastik, Me, anggon wadah canang ane lakar aba tiang ke sekolah,” keto pasautne. ""Ning, sokasi cenik dogen wadahin, da nganggon plastik,"" keto memenne ngorahin. ""Plastik dogen wadahin, Me, apang aluh tiang ngaba, tusing repot,"" keto pasautne Luh Ayu Manik. Disubane makatang ane aliha, ia salanturne makinkin lakar luas ka sekolahne."	"One morning, Luh Ayu Manik was very busy looking for something in the kitchen. “What are you looking for, Luh?” her mother asked. “I’m looking for some plastic to wrap the offerings that I am taking to school” she replied. “My child, just use a small woven basket as a container … don’t use a plastic bag,” her mother advised. ""I’ll just use a plastic bag, Mom, so I can carry it easily with no problem,"" Luh Ayu Manik replied.  After finding what she was looking for, she got ready and left for school."	Pada suatu pagi, Luh Ayu Manik terlihat sibuk mencari-cari sesuatu di dapur. Ibunya bertanya, “Mencari apa, Luh?” “Mencari plastik, Bu, untuk membungkus canang yang akan saya bawa ke sekolah,” jawabnya. “Nak, sokasi kecil saja pakai sebagai wadah, jangan memakai plastik,” begitu ibunya menasihati. “Wadahi plastik saja, Bu, agar saya mudah membawanya, tidak repot,” demikian jawaban Luh Ayu Manik. Setelah menemukan yang dicarinya, ia pun bersiap-siap berangkat ke sekolah.
Ngamaling	https://dictionary.basabali.org/Ngamaling	https://www.youtube.com/embed/lnJcsmZ4Esc?	Buka nlimpuk takilan puyung, I Wayan Dunia kasengguh ngamaling pratima purane, yadiastun ia tusing nawang unduk apa-apa.	Like being tripped over an empty container, I Wayan Dunia was accused of stealing his Temple’s holy relic, even though he has nothing to do with the theft (said of a person who is blmaed for something bad or some wrong act, but who is innocent and did nothing wrong).	Seperti tersandung bungkusan kosong, I Wayan Dunia disangka mencuri Pratima Puranya, walaupun ia tidak tahu apa-apa tentang hal itu.
Ngamargiang	https://dictionary.basabali.org/Ngamargiang	https://www.youtube.com/embed/0TOq3aSU9C8?	Patut. Iriki wantah ngamargiang tetamban pangusadan, saged tur sane nenten ngwetuang pinyungkan sane tiosan.	That’s correct. Here we use herbal medicines that are effective with no side effects.	Betul. Di sini menerapkan obat-obatan dengan teknik pengobatan herbal, manjur dan tidak akan mengakibatkan timbulnya sakit lainnya.
Ngambahin	https://dictionary.basabali.org/Ngambahin	https://www.youtube.com/embed/j69bUqB4Kuc?	Yen driki, Pak, ngambahin… ngaleran…	From here, sir, follow along...to the north....	Kalau di sini, Pak, lewat… ke utara…
Ngambil	https://dictionary.basabali.org/Ngambil	https://www.youtube.com/embed/XQRYwpWjDVg?	Komang: Jantos jebos nggih, tiang jagi ngambil menune dumun. Putra: Nggih, suksma.	Komang: Please wait a moment, I will get the menu for you. Putra: Yes, thank you.	Komang: Tunggu sebentar, ya, saya mau ambilkan daftar menunya dulu. Putra: Iya, terima kasih.
Ngamenekang	https://dictionary.basabali.org/Ngamenekang	https://www.youtube.com/embed/sry3kByDCyI?	Ampun kenten, ngamenekang drika, tembus di Pasar Tampak Siring.	When you're already there, there's a road that goes up there, through to Tampak Siring market.	Sudah begitu, jalan naik di sana, tembus di Pasar Tampak Siring.
Ngamolihang	https://dictionary.basabali.org/Ngamolihang	https://www.youtube.com/embed/_2eSlKx9VzQ?	Sapasira sane prasida nyawis pitaken puniki, pacang ngamolihang jinah saking prawartaka.	Anyone who can answer this question will get cash from the committee.	Siapapun yang bisa menjawab pertanyaan ini, akan memperoleh uang tunai dari panitia.
Nganggarang	https://dictionary.basabali.org/Nganggarang	https://www.youtube.com/embed/vHNcNKi1ADE?	Malinge ngepungin sambilanga nganggarang gergaji mesin.	The thieves chase them while brandishing a chainsaw.	Para pencuri mengejar mereka sembari mengacungkan gergaji mesin.
Ngangge	https://dictionary.basabali.org/Ngangge	https://www.youtube.com/embed/rqSa9eZutw0?	Putra: Yening lakar ngajeng mangkin, menu napi sane becik? Komang: Restoran Arwana puniki madue menu special ngangge ulam segara taler ulam.	Putra: If I want to have lunch now, what is the best choice for lunch? Komang: Arwana restaurant has a special menu for seafood and meat.	Putra: Kalau mau makan sekarang, menu apa yang enak? Komang: Restoran Arwana ini punya menu spesial ikan laut dan daging.
Nganggen	https://dictionary.basabali.org/Nganggen	https://www.youtube.com/embed/aD4dCUhTzy8?	Titiang nganggen basa Bali teken Ida Peranda, Pemangku, lan panglingsir yening wenten upacara adat ring Pura.	-	Saya menggunakan bahasa Bali dengan Ida Peranda, Pemangku, dan tetua jika ada upacara adat di Pura.
Nganggen	https://dictionary.basabali.org/Nganggen	https://www.youtube.com/embed/dwqK9EHpYMQ?	Punapi yéning ring Anggarane jam siki tengai? Wisnu: Nggih durusang. Yaning jagi mrika, dados nganggén taksi.	How about next Tuesday at one o’ clock midday? Wisnu: Yes, that's fine. If you decided to go there, you can take a taxi.	Bagaimana kalau Selasa jam satu siang? Wisnu: Iya, silakan. Kalau hendak ke sana, bisa pergi menggunakan taksi.
Nganggen	https://dictionary.basabali.org/Nganggen	https://www.youtube.com/embed/dcvzjl_Gp38?	titiang nganggen baju	i use a t-shirt	saya memakai baju
Nganggo	https://dictionary.basabali.org/Nganggo	https://www.youtube.com/embed/yV6AnNqll0E?	Ane paling utama, yen ‘kal ngae sambel matah: nganggo bawang, sera, tabia lan lengis nyuh. Eda ngengsap ngisinin lemo.	First and foremost, the ingredients that are used when making the raw chili sauce are onion, shrimp paste, chili and coconut oil. Don’t forget to put kaffir lime juice.	Yang paling utama, kalau akan membuat sambal matah: pakai bawang merah, terasi, cabai dan minyak kelapa. Jangan lupa mengisi jeruk limau.
Nganggon	https://dictionary.basabali.org/Nganggon	https://www.youtube.com/embed/OECkcaCKbfw?	Annerie: Bu, bisa menjelaskan pakaian Ibu dalam bahasa Bali? Ibu: Bisa. Nganggon baju, nganggon senteng, nganggon kamben. Annerie: Suksma banget.	Annerie: Madam, can you explain your clothing in Balinese? Iub: Yes, I can. I'm wearing a shirt, I'm wearing a scarf, and I'm wearing a waist cloth. Annerie: Thank you very much.	Annerie: Bu, bisa menjelaskan pakaian Ibu dalam bahasa Bali? Ibu: Bisa. Memakai baju, memakai selendang, memakai kamben. Annerie: Terima kasih sekali.
Nganginang	https://dictionary.basabali.org/Nganginang	https://www.youtube.com/embed/8VkxE69UWZo?	Wayan: Wenten pertigaan drika. Guna: Nggih. Wayan: Nganginang, Beli, nika.	Wayan: There’s an intersection over there. Guna: Yes. Wayan: Go east, Mate, over there.	Wayan: Ada pertigaan di sana. Guna: Ya. Wayan: Ke timur, Kak, itu.
Nganginang	https://dictionary.basabali.org/Nganginang	https://www.youtube.com/embed/o3Ux5A1Z1V4?	Tedun nika nganginang akidik, wenten pertigaan sedang….sedauh jembatan, ke kiri drika. Ampun Tirta Empul nika.	Go down to the east a little, there's a bit of a fork....right at the north bridge over there to the right, is Tirta Empul.	Itu turun ke timur sedikit , ada pertigaan sedang….persis di barat jembatan, di sana ke kiri. Sudah Tirta Empul itu.
