page_title	page_url	video_url	balinese	english	indonesian
Reprep	https://dictionary.basabali.org/Reprep	https://www.youtube.com/embed/QI69wDJ0sJo?	Ipun reprep pisan santukan wénten wanara sané mongkod tundun ipuné.	He was very scared because there were monkeys who climbed his back.	Dia sangat takut karena ada kera yang memanjat punggungnya.
Rerad-rerod	https://dictionary.basabali.org/Rerad-rerod	https://www.youtube.com/embed/6_6boGVqhds?	Dugas melali ka Panglipuran, tiang biasa nolih bajang-bajang rerad-rerod sambilanga mepoto.	When traveling to Panglipuran, I used to see girls grouping here and there while taking pictures.	Ketika berwisata ke Panglipuran, saya biasa melihat gadis-gadis berkelompok ke sana-kemari sambil berfoto.
Rerama	https://dictionary.basabali.org/Rerama	https://www.youtube.com/embed/XxGcl7lCVtA?	Tiang mabasa Bali ritatkala mabaos sareng rerama.	I speak Balinese when I speak with my parents in the family.	Saya berbahasa Bali pada saat berbicara dengan orang tua dalam keluarga.
Rerama	https://dictionary.basabali.org/Rerama	https://www.youtube.com/embed/VNQnoxpBb9o?	Pianak nyinahang reramane, buka sesenggakkan, kija lakuna yehe membah.	Children are the reflection of their parents, like the proverb: where does the water go (referring to the fact that a child inherits the characteristics of his parents).	Anak adalah cerminan orang tua, seperti pepatah kemana air mengalir?
Reraman	https://dictionary.basabali.org/Reraman	https://www.youtube.com/embed/8cuOAzwwgOY?	"""Napi anggen nganti plastik nika, Pak?"" Buin Luh Ayu Manik matakon. ""Liu, Luh, yening mablanja ka peken, tas kain aba. Yening ka pura canange wadahin sokasi. Keto masih yening lakar nunas tirta eda nganggen kresek, aba wadah tirtane uli jumah,"" Pak Budi ngorahin Luh Ayu Manik penggantin plastik. ""Yen kenten uli dugas niki tiang pelih krana tiang setata nganggen plastik. Uli mangkin tiang jagi ngirangin nganggen plastik. Tiang taler jagi nekedang indike niki teken reraman tiange miwah timpal-timpal tiange,"" Luh Ayu Manik nglanturang. ""Inggih, Luh, dumogi jagate ene tusing ja nglantas cemer sangkaning plastik,"" Pak Budi ngimbuhin mamunyi. ""Nggih, Pak, suksma sampun ngicenin tiang piteket."" ""Nggih, Luh, suksma mawali."""	"""What will we use in place of plastic, Pak?” asked Luh Ayu Manik. ""There are many possibilities, Luh. If you go shopping at the market, just take a cloth bag. If you go to the temple, put your offerings in a woven container. Similarly, when going to request holy water, don’t use plastic but bring a container from home.” These were the suggestions made by Pak Budi to Luh Ayu Manik on how to replace plastic. ""If that is the case, then I have been wrong because I have always used plastic. From now on I’ll use less plastic. I’ll also tell my parents and friends about this,” Luh Ayu Manik added. ""Yes, Luh, I hope our environment here has not already been contaminated with plastic,” Pak Budi added. ""Yes, I hope so too, Pak. Thank you for giving me this advice.” ""That’s OK, Luh. Thank you too."""	“Apa yang digunakan untuk mengganti plastik itu, Pak? Luh Ayu Manik bertanya lagi. “Banyak, Luh, jika berbelanja ke pasar, bawalah tas kain. Jika ke pura, wadahi canang dengan sokasi. Begitu pula ketika akan memohon air suci, jangan menggunakan plastik, bawalah wadah dari rumah,” Pak Budi menyarankan pengganti plastik kepada Luh Ayu Manik. “Jika begitu, berarti dari dulu saya salah karena selalu menggunakan plastik. Mulai saat ini saya akan mengurangi pemakaian plastik. Saya juga akan menyampaikan hal ini kepada orang tua dan teman-teman saya,” Luh Ayu Manik melanjutkan. “Iya, Luh, semoga alam ini tidak telanjur tercemar karena plastik,” Pak Budi menambahkan. “Iya, Pak, terima kasih telah memberikan saya nasihat.” “Iya, Luh, terima kasih kembali.”
Reranggon	https://dictionary.basabali.org/Reranggon	https://www.youtube.com/embed/CmKAEdnt6cY?	Pekak mesaré di reranggon. Tiang nulungin pekak megarapan ka carik uli semengan.	Grandfather rested in ‘reranggon’. I helped grandpa to work in the fields since morning.	Kakek beristirahat di dangau. Saya membantu kakek bekerja ke sawah sejak pagi.
Rered	https://dictionary.basabali.org/Rered	https://www.youtube.com/embed/s1dEqGiAFfI?	Ngancan makelo kasugihanné ngancan rered.	His wealth decreases by the time.	Semakin lama kekayaannya semakin berkurang.
Reredin	https://dictionary.basabali.org/Reredin	https://www.youtube.com/embed/9-TlJNR8DS4?	Reredin ngalih bati, yén madagang bes mael nyanan liu anaké kapok mablanja dini.	Reduce the profit, if you sell too much, then many people will give up shopping here.	Kurangi mencari laba, jika berjualan terlalu mahal, nanti banyak orang yang kapok berbelanja di sini.
Rereh	https://dictionary.basabali.org/Rereh	https://www.youtube.com/embed/2OzVNNjzELY?	Yen peta ane biasa rereh manten ring brosur-brosur, ten perlu numbas.	However, the regular map can be found on the brochures, no need to purchase it.	Kalau peta yang biasa cari saja di brosur-brosur, tidak perlu beli.
Rereha	https://dictionary.basabali.org/Rereha	https://www.youtube.com/embed/1VhyXrqqAB4?	Dibi sandé, ayam idané ical. Ayamé punika rereha ring abian, punika taler ring uma, sakéwanten nénten kapanggih.	Yesterday afternoon, he lost his chicken. He looked for the chicken in the garden, as well as in the fields, but it was not found.	Kemarin sore, ayam beliau hilang. Ayam itu dicarinya ke kebun, begitu juga di sawah, tetapi tidak ditemukan.
Rerehang	https://dictionary.basabali.org/Rerehang	https://www.youtube.com/embed/JKhIBVOZv8c?	Rerehang dumun lim anggén ngreketin kayuné puniki !	Find the glue to attach this wood!	Carikan dulu lem untuk melekatkan kayu ini !
Rerembugan	https://dictionary.basabali.org/Rerembugan	https://www.youtube.com/embed/YFudmVniMXQ?	Rerembugan puniki mamargi saking tengai nyantos wengi.	This negotiation occured from noon to night.	Perundingan ini berlangsung dari siang hingga malam.
Rerenang	https://dictionary.basabali.org/Rerenang	https://www.youtube.com/embed/6sKW49riNpg?	Rérénang malu gaéné. Lan mesaré malu kejep. Kenjel sajan uli tuni tusing maan ngoyong.	Stop this job first. Let's rest for a while. We get tired for this endless work.	Hentikan dulu pekerjaan ini. Mari istirahat dulu sebentar. Capek sekali dari tadi tidak dapat berhenti kerja.
Rerenanga	https://dictionary.basabali.org/Rerenanga	https://www.youtube.com/embed/xnP077DOX2k?	Mobilé rérénanga di tengah jalané. Ento ané ngaénang jalané macet.	The car was stopped in the middle of the road. That caused the road to jam.	Mobil itu dihentikan di tengah jalan. Itu yang menyebabkan jalan itu macet.
Rerenggan	https://dictionary.basabali.org/Rerenggan	https://www.youtube.com/embed/6WE6AUmgNyU?	Tititang nénten midep ngaryanin rerenggan sané renteb.	I can't make a festive decoration.	Saya tidak bisa membuat hiasan yang meriah.
Rerepi	https://dictionary.basabali.org/Rerepi	https://www.youtube.com/embed/X0oZ17V11Vg?	Ida makta rerepi ka kantor pos. Titiang sane nyarengin ida merika.	He brought a letter to the post office. I accompanied him there.	Beliau membawa surat ke kantor pos. Saya yang menemani beliau ke sana.
Rerigedan	https://dictionary.basabali.org/Rerigedan	https://www.youtube.com/embed/zO8Gj68BGkw?	Tiang nulungin meme ngedasang rerigedan di natahe.	I helped my mother clean the dirt on the yard.	Saya membantu ibu membersihkan kotoran yang ada di halaman.
Rerikrikan	https://dictionary.basabali.org/Rerikrikan	https://www.youtube.com/embed/RFJ_ftjejpc?	Rerikrikan malinge ento suba tawanga teken polisine.	The thief's plan was known by the police.	Rencana pencuri itu sudah diketahui oleh polisi.
Rerimutan	https://dictionary.basabali.org/Rerimutan	https://www.youtube.com/embed/jBHX8xLzXAw?	I Meme rerimutan ulian pipisne palingina teken panak-panakne.	Mother was angry because her money was stolen by her children.	Ibu marah karena uangnya dicuri oleh anak-anaknya.
Reringa	https://dictionary.basabali.org/Reringa	https://www.youtube.com/embed/w7Nf2PsSSgs?	Reringa nyemak be, eda bas liu, nyanan pang makejang maan duman.	Please presumably if you take a side dish, later so that all get a share.	Kira-kirakan jika mengambil lauk, nanti agar semua mendapat bagian.
Reringain	https://dictionary.basabali.org/Reringain	https://www.youtube.com/embed/9je1H5MDErQ?	Reringain yen ngisinin uyah. Eda kanti jukute bas pakeh.	Estimate when filling salt. Do not until the vegetables are too salty.	Perkirakan jika mengisi garam. Jangan sampe sayurannya terlalu asin.
Reringan	https://dictionary.basabali.org/Reringan	https://www.youtube.com/embed/FWuVvHMWu5k?	Reringan bapane tusing taen pelih. Ento mawinan ia tusing bani nungkasin bapane.	His father's estimation was never wrong. That caused him not to dare to oppose his father.	Perkiraan ayahnya tidak pernah salah. Itu yang menyebabkan dia tidak berani menentang ayahnya.
Reringgitan	https://dictionary.basabali.org/Reringgitan	https://www.youtube.com/embed/cdIx15gDeWg?	Reringgitan ane gaena teken Nyoman melah tur renteb gati.	The shape of the jagged coconut leaves made by Nyoman is nice and very festive.	Bentuk hiasan janur bergerigi yang dibuat oleh Nyoman bagus dan meriah sekali.
Reriptaan	https://dictionary.basabali.org/Reriptaan	https://www.youtube.com/embed/dSAqaRRzaUo?	Puisi sané mamurda ‘Denpasar sané Mangkin’ punika wantah reriptaan I Madé Sanggra.	The poem entitled 'Denpasar sane Mangkin' is a writting of I Made Sanggra.	Puisi yang berjudul ‘Denpasar sane Mangkin’ itu adalah karangan I Made Sanggra.
Rerodan	https://dictionary.basabali.org/Rerodan	https://www.youtube.com/embed/j2JuepbTe8Q?	Rerodan kursine bas dempet. Kisidang buin bedik apang ngidang anake liwat.	The row of chairs is too tight. Move a little more so people can pass.	Deretan kursi itu terlalu rapat. Pindahkan lagi sedikit agar orang bisa melintas.
Rerodang	https://dictionary.basabali.org/Rerodang	https://www.youtube.com/embed/QhMysZg3J8Y?	Rerodang kursine uli ditu neked mai. Yen kuangan kursi, jemakang buin di balene.	Line the chairs from there to here. If need more chair, get another one in the room.	Bariskan kursi dari sana hingga sini. Jika kekurangan kursi, ambilkan lagi di ruangan.
Rerodanga	https://dictionary.basabali.org/Rerodanga	https://www.youtube.com/embed/nbuun6DsP08?	Montor tamiune rerodanga di mukak wantilane ulian dini suba tusing ada tongos.	The guests' motorbikes were lined up by him in front of the multipurpose hall because there was no place here.	Motor para tamu dibariskannya di depan balai serbaguna karena di sini sudah tidak ada tempat.
Rerompok	https://dictionary.basabali.org/Rerompok	https://www.youtube.com/embed/ruHzYXFZJtw?	Bapa ngaé rerompok di cariké anggona tongos mesaré.	Father made a hut in the rice fields for a place to rest.	Ayah membuat gubuk di sawah untuk tempat beristirahat.
Rerontogan	https://dictionary.basabali.org/Rerontogan	https://www.youtube.com/embed/UPh8wXF2hoA?	Tiang ngorahin Nyoman apang melahang meséh satonden luas ka umahné Iluh, nanging penganggonné enu rerontogan.	I told Nyoman to dress well before going to Iluh's house, but his dress were still slobbery.	Saya menyuruh Nyoman agar berdandan yang bagus sebelum pergi ke rumah Iluh, tetapi pakainnya masih kurang rapi.
Resem	https://dictionary.basabali.org/Resem	https://www.youtube.com/embed/O3wSl95pl1s?	Resem gati muane buka tusing mandus duang wai.	His face is very dirty like not bathing for two days.	Kotor sekali wajahnya bagaikan tidak mandi selama dua hari.
Resem Gadem	https://dictionary.basabali.org/Resem_Gadem	https://www.youtube.com/embed/fI5qHG__5tQ?	Paripolahne resem gadem. Yen orahin apang kedas tusing runguanga.	His behavior is very disgusting. If I told him to make he looks clean, my advice is ignored.	Perilakunya sangat menjijikkan. Jika diberitahu agar bersih tidak dihiraukan.
Resepang	https://dictionary.basabali.org/Resepang	https://www.youtube.com/embed/gJWi1jBVyVA?	Resepang munyin bapa ene nah De, eda pesan memadat lan melaksana ane boya-boya.	Catch this father's words De, do not use illegal drugs from time to time and behave in a deviant manner.	Resapi perkataan ayah ini ya De, jangan sekali-sekali menggunakan obat-obatan terlarang dan berperilaku yang menyimpang.
Resi Bujangga	https://dictionary.basabali.org/Resi_Bujangga	https://www.youtube.com/embed/QphQ_sC9ZU4?	Ring karya puniki, titiang mendak resi bujangga.	At this ceremony, I invite a ‘resi bujangga’.	Di upacara ini, saya mengundang resi bujangga.
Resi Gana	https://dictionary.basabali.org/Resi_Gana	https://www.youtube.com/embed/jOypSOnyDOQ?	Tiang jagi nglaksanayang upacara resi gana malih kalih rahina.	I will carry out a ‘resi gana’ ceremony in two days.	Saya akan melaksanakan upacara ‘resi gana’ dua hari lagi.
Resik	https://dictionary.basabali.org/Resik	https://www.youtube.com/embed/VrtusJ9LJBo?	Mangkin makasami karange sampun resik.	Now all the yards are clean.	Sekarang semua pekarangan sudah bersih.
Resikin	https://dictionary.basabali.org/Resikin	https://www.youtube.com/embed/t25R_xMtgHE?	Resikin karange dumun sadurung mabanten.	Clean the yard first before giving offerings (sajen).	Bersihkan pekarangan dulu sebelum menghaturkan banten (sajen).
Resmi	https://dictionary.basabali.org/Resmi	https://www.youtube.com/embed/iIL3sV7_eJo?	Warung tiange suba ngelah surat ijin resmi uli pamrentah.	My stall already has an official permit from the government.	Warung saya sudah memiliki surat izin resmi dari pemerintah.
Resmianga	https://dictionary.basabali.org/Resmianga	https://www.youtube.com/embed/wsMs50NisFs?	Jalan tol Bali Mandara ento resmianga teken Gubernur Baline.	The Bali Mandara toll road was inaugurated by the Governor of Bali.	Jalan tol Bali Mandara itu diresmikan oleh Gubernur Bali.
Restu	https://dictionary.basabali.org/Restu	https://www.youtube.com/embed/avmbp1GImxg?	I Wayan suba maan restu uli bapanne Iluh. Buin duang bulan ia lakar nganten ngajak Iluh.	Wayan has received approval from Iluh’s father. In two months he will marry Iluh.	Si Wayan sudah mendapat restu dari ayahnya Iluh. Dua bulan lagi ia akan menikah dengan Iluh.
Ret	https://dictionary.basabali.org/Ret	https://www.youtube.com/embed/SG7JcNDQaxI?	Ret kenehe meli motor yen dot ngelah pipis anggon mayah sekolah !	Hold the desire to buy a motorcycle first if you want to have money to pay for school!	Tahan dulu keinginan membeli motor jika ingin punya uang untuk membayar sekolah !
Reta	https://dictionary.basabali.org/Reta	https://www.youtube.com/embed/-gVOY_xrtiY?	Tiang nulungin meme ngae jaja reta di paon.	I helped my mother make reta cakes in the kitchen.	Saya membantu ibu membuat kue reta di dapur.
Ri Kala	https://dictionary.basabali.org/Ri_Kala	https://www.youtube.com/embed/EBYpyr_KOS4?	"Krana ia enu inget teken munyin iklane di tipine, ia makeneh matakon teken reramanne. Ri kala memene suba di jumah, Ia lantas nakonang unduke ento. ""Me, tunian tiang ningeh di tipine, i raga kone musti nguangin nganggon tas plastik. Apa ane makada? Apake plastik totonan jelek?"" ""Meme tusing nawang, Luh. Buina meme sabilang wai nganggon kresek, kanti jani tusing ja kenapa-kenapa. Mirib lakar ane anggona ngae plastik suba keweh ngalih, Luh,"" keto memenne mamunyi. ""Oh, keto. Tumben tiang ningeh,"" Luh Ayu Manik mamunyi keto. ""Meme masih mara taen ningeh. Tegarang mani gurune di sekolahan takonin,"" keto munyin memenne. ""Nah, Me, mani tiang lakar matakon teken gurune,"" Luh Ayu Manik nyautin."	"She kept thinking about the message she had seen on TV, and so decided to talk to her mother about it. When her mother arrived home, Luh asked her about it.  ""Mom, I saw on television that we have to reduce the use of plastic bags. What is the reason for that? Is plastic bad? "" ""I don't know, Luh. What’s more, I use plastics bags every day too and until now there haven’t been any problems. Maybe the material used to make plastic has become hard to get, Luh,” her mother said. ""Oh, I see. It's the first time I’d heard of it, "" said Luh Ayu Manik. ""It’s the first time I’d heard of it too. Tomorrow ask your teacher at school about it,"" her mother said. ""OK, Mom … tomorrow I’ll ask my teacher,"" Luh Ayu Manik replied."	Karena ia masih teringat dengan iklan di televisi tersebut, ia berniat menanyakannya pada ibunya. Saat ibunya sudah di rumah, lalu ia bertanya. “Bu, tadi saya lihat di televisi, katanya kita harus mengurangi penggunaan tas plastik. Kenapa begitu? Apakah plastik itu jelek?” “Ibu tidak tahu, Luh. Di samping itu, ibu setiap hari juga menggunakan tas plastik, sampai sekarang tidak ada masalah. Mungkin bahan yang digunakan untuk membuat plastik sudah sulit dicari, Luh,” demikian kata ibunya. “Oh, begitu. Tumben saya dengar,” kata Luh Ayu Manik.   “Ibu juga baru pertama kali mendengarnya. Cobalah besok tanyakan pada gurumu di sekolah,” demikian kata ibunya. “Iya, Bu, besok saya akan menanyakannya kepada guru saya,” jawab Luh Ayu Manik.
Riantukan	https://dictionary.basabali.org/Riantukan	https://www.youtube.com/embed/3hpt86eUbKE?	Yakti, jeg kenak pisan, panggihin tiang Beli Eka, riantukan ngarahina maurukin yoga , nggih Beli?	Really, I can see that you look so fresh, Brother Eka. Because by teaching yoga, you gain that appearance, right brother?	Serius, sehat sekali saya lihat Kak Eka. Karena setiap hari mengajarkan yoga, ya Kak?
Ribek	https://dictionary.basabali.org/Ribek	https://www.youtube.com/embed/Sy2fdPhvEiI?	Nuju masan panen, jinenge enu ribek misi padi.	Towards the harvest period, the barn is still full of rice.	Menuju masa panen, lumbung masih penuh berisi padi.
Ricek	https://dictionary.basabali.org/Ricek	https://www.youtube.com/embed/KPL7q0ly_yc?	Ibi ada anak tua mabaju ricek macelep ka umah tiange.	Yesterday there was a shabby-out old man who entered my house.	Kemarin ada orang tua berpakaian lusuh masuk ke rumah saya.
Ricekang	https://dictionary.basabali.org/Ricekang	https://www.youtube.com/embed/Gdxmxn3K1pY?	Ricekang kainne ento apang nyak marenges.	Make the fabric looks shabby so it looks scary.	Lusuhkan kain itu agar terlihat angker/menakutkan.
Ricekanga	https://dictionary.basabali.org/Ricekanga	https://www.youtube.com/embed/DSv0V4Bxu4s?	Kamben ogoh-ogohe ricekanga apang ngenah serem.	The ogoh-ogoh (giant doll) cloth is made to be shabby to make it look scary.	Kain ogoh-ogoh (boneka raksasa) itu dilusuhkannya agar terlihat seram.
Ricu	https://dictionary.basabali.org/Ricu	https://www.youtube.com/embed/ntOROKjnez4?	Anake di kota ngae demo kanti ricu. Polisine lantas teka kemu.	People in the city made a demo until they were troubled. The police then came there.	Orang di kota membuat demo hingga ricuh. Polisi kemudian datang ke sana.
Ridek	https://dictionary.basabali.org/Ridek	https://www.youtube.com/embed/PuezWatpGag?	Tulang jerijine ridek ulian lilig montor di jalane.	His finger bone was crushed because of being run over by a motorbike on the road.	Tulang jarinya remuk karena terlindas motor di jalan.
Riet	https://dictionary.basabali.org/Riet	https://www.youtube.com/embed/ZUVRtiS9Rvc?	Pondok dadong tiange suba riet. Jani dadong ngoyong sig umah tiange.	My grandmother's cottage has been damaged. Now grandma lives in my house.	Pondok nenek saya sudah rusak. Sekarang nenek tinggal di rumah saya.
Riged	https://dictionary.basabali.org/Riged	https://www.youtube.com/embed/0xh3U2Rr6JU?	Iluh suba sesai nganggo sandal tegeh. Nanging, yen majalan riged pesan.	Iluh often uses high sandals. But, if it runs very slowly.	Iluh sudah sering menggunakan sandal tinggi. Tetapi, jika berjalan sangat lambat.
Riget	https://dictionary.basabali.org/Riget	https://www.youtube.com/embed/1UYulKf5ksM?	Ia dogen ane ngae riget di jumah.	He is the only one who messed up at home.	Dia saja yang berbuat kacau di rumah.
Riin	https://dictionary.basabali.org/Riin	https://www.youtube.com/embed/YLX0xsvG-Bo?	Irika wenten toya sane milir saking gununge. Saking riin, kramane ngrereh toya irika.	There is water flowing from the mountain. Since long ago, residents have been looking for water there.	Di sana ada air yang mengalir dari gunung. Sejak dahulu, para warga mencari air di sana.
Riinan	https://dictionary.basabali.org/Riinan	https://www.youtube.com/embed/NIdwf0EnupY?	Genah sane riinan cupitan sareng genah sane mangkin.	The first place is narrower than the current place.	Tempat yang dulu lebih sempit dari tempat yang sekarang.
Riinang	https://dictionary.basabali.org/Riinang	https://www.youtube.com/embed/HB96GU27Gck?	Titiang nunas mangda ida dane trepti. Mangda mamargi antar, riinang anak lingsire ngranjing.	I appeal to the audience to be orderly. In order to make this event run smoothly, let old people entering first.	Saya mohon agar hadirin tertib. Supaya berjalan lancar, dahulukan orang tua masuk.
Riinin	https://dictionary.basabali.org/Riinin	https://www.youtube.com/embed/c2xtv28Fg_s?	Durus riinin mamargi, titiang nenten uning genahnyane.	Please go ahead first, I do not know the place.	Silahkan dahului berjalan, saya tidak tahu tempatnya.
Rijasa	https://dictionary.basabali.org/Rijasa	https://www.youtube.com/embed/zqSoLQ5Lumc?	Mangkin sampun meweh ngrereh bunga rijasa.	Now it's hard to find ‘Elaeocarpus grandiflorus’ flower.	Sekarang sudah susah mencari bunga ‘Anyang-anyang’.
Rijek	https://dictionary.basabali.org/Rijek	https://www.youtube.com/embed/7zzf-uAyP6A?	I Bapa rijek megarapan di carik uli semengan.	Father is busy working in the rice fields from morning.	Ayah sibuk bekerja di sawah dari pagi.
Rijig	https://dictionary.basabali.org/Rijig	https://www.youtube.com/embed/uYLFhFVAMok?	Meme mula rijig di abian badelod.	Mothers plant ‘rijig’ beans in the southern garden.	Ibu menanam kacang ‘rijig’ di kebun sebelah selatan.
Rikat	https://dictionary.basabali.org/Rikat	https://www.youtube.com/embed/dbBuQ0LMU6o?	Kamarne Made rikat ulian bajune mabrarakan ditu.	Made's room was not free because his clothes were scattered there.	Kamarnya Made tidak leluasa karena bajunya berserakan di sana.
Rikrik	https://dictionary.basabali.org/Rikrik	https://www.youtube.com/embed/CxC8yvor6jg?	Rikrik malu ajak makejang satonden iraga luas keme.	Plan before we go there.	Rencanakan terlebih dahulu sebelum kita pergi ke sana.
Rikrikang	https://dictionary.basabali.org/Rikrikang	https://www.youtube.com/embed/8n4r5yhXroI?	Rikrikang malu teken timpal-timpale apang nyanan tusing ada alangan.	Plan first with friends so that later there will be no obstacles.	Rencanakan dulu dengan teman-teman agar nanti tidak ada halangan.
Rikuh	https://dictionary.basabali.org/Rikuh	https://www.youtube.com/embed/hD72yHGS_Ds?	Titiang mrasa rikuh pisan matur ring anak lingsir.	I am feel very less free to talk to people who are old.	Saya merasa sangat kurang bebas berbicara dengan orang yang sudah tua.
Rim	https://dictionary.basabali.org/Rim	https://www.youtube.com/embed/J_c5of7ivmE?	Tiang jejeh negakin sepedanne Wayan ulian tusing misi rim.	I was afraid to ride Wayan's bicycle because it didn't contain brakes.	Saya takut mengendarai sepedanya Wayan karena tidak berisi rem.
Rimang	https://dictionary.basabali.org/Rimang	https://www.youtube.com/embed/-r9ZWlpxes0?	Tiang suba rimang sekat nolih Putu ngigel di kampus.	I have fallen in love since I saw Putu dancing on campus.	Saya sudah jatuh cinta sejak melihat Putu menari di kampus.
Rimbit	https://dictionary.basabali.org/Rimbit	https://www.youtube.com/embed/SWxxVScSWxo?	Makelo-makelo yen tusing pragatang, urusan tiange ene dadi rimbit.	Over time if it is not resolved, my business becomes complicated.	Lama-lama jika tidak diselesaikan, urusan saya ini menjadi rumit.
Rimpi	https://dictionary.basabali.org/Rimpi	https://www.youtube.com/embed/Q7xqzzsmGuM?	Yen lakar luas matajen, pekak stata ngaba rimpi di tasne.	If he is going to go to cockfighting, grandpa always carries a box of spurs blade in his bag.	Jika akan pergi mengadu ayam, kakek selalu membawa kotak tempat taji di tasnya.
Rimpung	https://dictionary.basabali.org/Rimpung	https://www.youtube.com/embed/8B6ExcYgiLs?	Makasami satrune sampun rimpung. Ida kalintang sakti santukan prasida ngrimpung mesehe sami.	All enemies have perished. He is very powerful because he can destroy all of his enemies.	Semua musuh sudah binasa. Beliau sangat sakti karena bisa membinasakan semua musuhnya.
Rimpunga	https://dictionary.basabali.org/Rimpunga	https://www.youtube.com/embed/l_ndjCNZmXw?	Satrune rimpunga makasami ring payudan.	The enemy was destroyed by all on the battlefield.	Musuhnya dibinasakan olehnya semua di medan perang.
Rimrim	https://dictionary.basabali.org/Rimrim	https://www.youtube.com/embed/M3a1hMvW3w8?	Meme rimrim ulian adin tiange tusing mulih uli semengan. Tiang orahina ngalih ka umah timpalne.	Mother was worried because my sister hadn't come home since morning. I was told to look for it at a friend's house.	Ibu khawatir karena adik saya tidak pulang sejak pagi. Saya disuruh mencarinya ke rumah temannya.
Rimut	https://dictionary.basabali.org/Rimut	https://www.youtube.com/embed/e0u-n65SVu4?	Disubane mulih uli sekolah dinane ento, ia tumben langsung mabalih tv. Sujatine ia tusing biasa mabalih tv teka uli sekolah. Ri kala tipine idupanga, dapetanga siarane tusing melah. Ia lantas nyemak rimut lan ngalih-alihin acara tipi ane melah. Ping telu nglecekang rimut, saget ia nepukin ada iklan di silih tunggil stasiun tipi. Isin iklane ento tuah apang krama Baline nguangin nganggon tas plastik. Apabuin jani suba ada peraturan ane ngatur unduke ento. Suud iklane ento, tipine matianga lantas ia masalin tur madaar.	When she got home from school that day, she decided to watch TV even though it was not usual for her to watch TV after school. When she turned the TV on, the program was not very interesting so she picked up the remote control and searched for a good program. She changed the channel three times and then she saw an ad on the station she was watching. The aim of the ad was to encourage Balinese people to reduce the use of plastic bags … particularly now that there are regulations in place. She turned the TV off after watching the ad, changed her clothes and then had something to eat.	Sepulangnya dari sekolah hari itu, tumben ia langsung menonton televisi. Tidak biasanya ia menonton televisi selepas sekolah. Saat televisinya dihidupkan, ia mendapati siaran yang tidak bagus. Ia lalu mengambil remot dan mencari-cari acara yang bagus. Tiga kali menekan remot, tiba-tiba ia melihat iklan di salah satu stasiun televisi. Isi iklan tersebut adalah agar warga Bali mengurangi penggunaan tas plastik. Apalagi sekarang sudah ada peraturan yang mengatur hal tersebut. Ia mematikan televisi seusai iklan itu. Lalu ia berganti pakaian dan makan.
Rincik	https://dictionary.basabali.org/Rincik	https://www.youtube.com/embed/x2gEMp9tMMo?	Eda malu luas keme yen tusing ngelah rincik ane melah.	Don't go there if you don't have a good plan.	Jangan dulu pergi ke sana jika belum punya rencana yang bagus.
Rindik	https://dictionary.basabali.org/Rindik	https://www.youtube.com/embed/7RFVZwbkhVY?	Adin tiange dot pesan meli rindik sekat nolih timpalne bisa megambel rindik.	My sister wants to buy ‘rindik’ since seeing her friend who can play a ‘rindik’ musical instrument.	Adik saya ingin sekali membeli ‘rindik’ semenjak melihat temannya yang bisa memainkan alat musik ‘rindik’.
Ring	https://dictionary.basabali.org/Ring	https://www.youtube.com/embed/vrPF_F5ozuI?	Titiang mabasa Bali ri tatkala titiang ngayah ring banjar.	I speak Balinese when I worked together in banjar.	Saya berbahasa Bali pada saat saya gotong royong di banjar.
Ring	https://dictionary.basabali.org/Ring	https://www.youtube.com/embed/W-qWcLqslKM?	Adi: Galeri ring dija nika, Beli? Yoga: Ring panti asuhan.	Adi: Where is this gallery Brother? Yoga: At an orphanage.	Adi: Galeri di mana itu, Kak? Yoga: Di panti asuhan.
Ringgit	https://dictionary.basabali.org/Ringgit	https://www.youtube.com/embed/L5JOxAIUgS0?	Ia mablanja di dagange limang ringgit	-	Dia berbelanja di dagang itu lima ringgit.
Ringgita	https://dictionary.basabali.org/Ringgita	https://www.youtube.com/embed/SA_wx6xRiko?	Busunge ringgita aji mutik teken Wayan.	The coconut leaf is made into a tooth-shaped decoration by Wayan.	Janur itu dibuatkan hiasan berbentuk gerigi oleh Wayan.
Ringgitang	https://dictionary.basabali.org/Ringgitang	https://www.youtube.com/embed/yHVgQcaRWS4?	Ringgitang jep busung memene, Luh. Meme lakar nyakan di paon malu.	Make a shape like a tooth on the coconut leaf. Mother will cook rice in the kitchen first.	Buatkan bentuk seperti gerigi pada janur ibu Luh. Ibu akan menanak nasi di dapur dulu.
Ringgung	https://dictionary.basabali.org/Ringgung	https://www.youtube.com/embed/42pv_YpHp_M?	Kubun tiange ringgung ulian kena angin nglinus.	My hut almost collapsed due to a whirlwind.	Gubuk saya hampir roboh karena terkena angin puyuh.
Ringkes	https://dictionary.basabali.org/Ringkes	https://www.youtube.com/embed/U8eSw24T-8E?	Ringkes tikehe apang tusing daki kena buk.	Roll the mat so it doesn't get dirty from dust.	Gulung tikar itu agar tidak kotor terkena debu.
Ringkus	https://dictionary.basabali.org/Ringkus	https://www.youtube.com/embed/Vmc-5DdLOSo?	Ringkus malingé apang tusing malaib.	Catch the thief from running away.	Ringkus pencuri itu agar tidak lari.
